block,order,arm,run,pid,elapsed_ms,rss_kib,hwm_kib,smaps_rss_kib,private_clean_kib,private_dirty_kib,private_total_kib
7,AB,B,16,3171170,2048,42724,42724,42724,25092,17624,42716
7,AB,B,16,3171170,2091,42724,42724,42724,25092,17624,42716
7,AB,B,16,3171170,2135,42724,42724,42724,25092,17624,42716
7,AB,B,16,3171170,2180,42724,42724,42724,25092,17624,42716
7,AB,B,16,3171170,2223,42728,42728,42728,25092,17628,42720
7,AB,B,16,3171170,2266,42728,42728,42728,25092,17628,42720
7,AB,B,16,3171170,2310,42728,42728,42728,25092,17628,42720
7,AB,B,16,3171170,2353,42728,42728,42728,25092,17628,42720
7,AB,B,16,3171170,2397,42728,42728,42728,25092,17628,42720
7,AB,B,16,3171170,2441,42728,42728,42728,25092,17628,42720
7,AB,B,16,3171170,2485,42728,42728,42728,25092,17628,42720
7,AB,B,16,3171170,2528,42728,42728,42728,25092,17628,42720
7,AB,B,16,3171170,2571,42728,42728,42728,25092,17628,42720
7,AB,B,16,3171170,2615,42728,42728,42728,25092,17628,42720
7,AB,B,16,3171170,2659,42728,42728,42728,25092,17628,42720
7,AB,B,16,3171170,2703,42728,42728,42768,25092,17668,42760
7,AB,B,16,3171170,2746,44732,44732,44748,25092,19648,44740
7,AB,B,16,3171170,2790,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,2834,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,2877,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,2921,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,2964,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,3006,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,3050,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,3094,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,3138,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,3182,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,3226,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,3269,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,3313,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,3356,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,3400,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,3445,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,3488,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,3532,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,3576,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,3620,47952,47952,47952,25092,22852,47944
7,AB,B,16,3171170,3662,48636,48636,48636,25092,23536,48628
7,AB,B,16,3171170,3706,52444,52444,52444,25092,27344,52436
7,AB,B,16,3171170,3750,45460,52320,45460,25092,20360,45452
7,AB,B,16,3171170,3795,49944,52320,49944,25092,24844,49936
7,AB,B,16,3171170,3839,50500,52320,50500,25092,25400,50492
7,AB,B,16,3171170,3883,51396,52320,51396,25092,26296,51388
7,AB,B,16,3171170,3926,51920,52320,51920,25092,26820,51912
7,AB,B,16,3171170,3971,52968,52968,52968,25092,27868,52960
7,AB,B,16,3171170,4015,53316,53316,53316,25092,28216,53308
7,AB,B,16,3171170,4059,53664,53664,53664,25092,28564,53656
7,AB,B,16,3171170,4104,54668,54668,54668,25092,29568,54660
7,AB,B,16,3171170,4149,54828,54828,54828,25092,29728,54820
7,AB,B,16,3171170,4192,55784,55784,55784,25092,30684,55776
7,AB,B,16,3171170,4236,56264,56264,56264,25092,31164,56256
7,AB,B,16,3171170,4279,56584,56584,57064,25092,31964,57056
7,AB,B,16,3171170,4322,57544,57544,57544,25092,32444,57536
7,AB,B,16,3171170,4364,58180,58180,58180,25092,33080,58172
7,AB,B,16,3171170,4407,58820,58820,58820,25092,33720,58812
7,AB,B,16,3171170,4451,59140,59140,59140,25092,34040,59132
7,AB,B,16,3171170,4492,59620,59620,59620,25092,34520,59612
7,AB,B,16,3171170,4535,60260,60260,60580,25092,35480,60572
7,AB,B,16,3171170,4578,60900,60900,60900,25092,35800,60892
7,AB,B,16,3171170,4621,61540,61540,61540,25092,36440,61532
7,AB,B,16,3171170,4664,62016,62016,62016,25092,36916,62008
7,AB,B,16,3171170,4708,63136,63136,63136,25092,38036,63128
7,AB,B,16,3171170,4750,63456,63456,63456,25092,38356,63448
7,AB,B,16,3171170,4793,63776,63776,63776,25092,38676,63768
7,AB,B,16,3171170,4837,64572,64572,64572,25092,39472,64564
7,AB,B,16,3171170,4880,64892,64892,64892,25092,39792,64884
7,AB,B,16,3171170,4924,65532,65532,65532,25092,40432,65524
7,AB,B,16,3171170,4966,65848,65848,66328,25092,41228,66320
7,AB,B,16,3171170,5009,66648,66648,66648,25092,41548,66640
7,AB,B,16,3171170,5053,67128,67128,67128,25092,42028,67120
7,AB,B,16,3171170,5096,67764,67764,67764,25092,42664,67756
7,AB,B,16,3171170,5139,68156,68156,68156,25100,43048,68148
7,AB,B,16,3171170,5181,68236,68236,68236,25164,43064,68228
7,AB,B,16,3171170,5223,68236,68236,68236,25164,43064,68228
7,AB,B,16,3171170,5266,70012,70012,71880,25164,46708,71872
7,AB,B,16,3171170,5308,72292,72292,72292,25164,47120,72284
7,AB,B,16,3171170,5351,72292,72292,72292,25164,47120,72284
7,AB,B,16,3171170,5392,72292,72292,72292,25164,47120,72284
7,AB,B,16,3171170,5435,72292,72292,72292,25164,47120,72284
7,AB,B,16,3171170,5477,72292,72292,72292,25164,47120,72284
7,AB,B,16,3171170,5520,72292,72292,72292,25164,47120,72284
7,AB,B,16,3171170,5563,70392,76180,56336,27668,28660,56328
8,BA,B,17,3173350,9,21104,21104,21104,19592,1504,21096
8,BA,B,17,3173350,50,25800,25800,27488,23464,4016,27480
8,BA,B,17,3173350,95,30332,30332,30416,23816,6592,30408
8,BA,B,17,3173350,136,31424,31424,31424,23816,7600,31416
8,BA,B,17,3173350,178,32600,32600,32708,24328,8372,32700
8,BA,B,17,3173350,219,32740,32740,32740,24328,8404,32732
8,BA,B,17,3173350,261,32760,32760,32760,24328,8424,32752
8,BA,B,17,3173350,303,33256,33256,33256,24328,8920,33248
8,BA,B,17,3173350,345,33256,33256,33256,24328,8920,33248
8,BA,B,17,3173350,387,33256,33256,33256,24328,8920,33248
8,BA,B,17,3173350,428,33464,33464,33464,24328,9128,33456
8,BA,B,17,3173350,469,33464,33464,33464,24328,9128,33456
8,BA,B,17,3173350,511,33464,33464,33464,24328,9128,33456
8,BA,B,17,3173350,554,33464,33464,33464,24328,9128,33456
8,BA,B,17,3173350,595,33564,33564,33568,24328,9232,33560
8,BA,B,17,3173350,637,33568,33568,33568,24328,9232,33560
8,BA,B,17,3173350,679,33616,33616,33616,24328,9280,33608
8,BA,B,17,3173350,721,33616,33616,33616,24328,9280,33608
8,BA,B,17,3173350,763,33688,33688,33688,24328,9352,33680
8,BA,B,17,3173350,804,33784,33784,33784,24328,9448,33776
8,BA,B,17,3173350,847,33836,33836,33836,24328,9500,33828
8,BA,B,17,3173350,888,34692,35028,34692,24520,10164,34684
8,BA,B,17,3173350,930,34848,36392,34848,24520,10320,34840
8,BA,B,17,3173350,972,36104,36392,36104,24520,11576,36096
8,BA,B,17,3173350,1015,36144,36392,36144,24520,11616,36136
8,BA,B,17,3173350,1057,36144,36392,36228,24520,11700,36220
8,BA,B,17,3173350,1098,36868,36868,36868,24520,12340,36860
8,BA,B,17,3173350,1141,36868,36868,36868,24520,12340,36860
8,BA,B,17,3173350,1183,36868,36868,36868,24520,12340,36860
8,BA,B,17,3173350,1225,37136,37136,37136,24520,12608,37128
8,BA,B,17,3173350,1267,37136,37136,37136,24520,12608,37128
8,BA,B,17,3173350,1309,37136,37136,37136,24520,12608,37128
8,BA,B,17,3173350,1351,37328,37328,37328,24520,12800,37320
8,BA,B,17,3173350,1394,37328,37328,37328,24520,12800,37320
8,BA,B,17,3173350,1437,37328,37328,37328,24520,12800,37320
8,BA,B,17,3173350,1480,37328,37328,37328,24520,12800,37320
8,BA,B,17,3173350,1523,37328,37328,37328,24520,12800,37320
8,BA,B,17,3173350,1566,37532,37532,37532,24520,13004,37524
8,BA,B,17,3173350,1609,37532,37532,37532,24520,13004,37524
8,BA,B,17,3173350,1653,37556,37556,37556,24520,13028,37548
8,BA,B,17,3173350,1696,37656,37656,37656,24520,13128,37648
8,BA,B,17,3173350,1739,37660,37660,37664,24520,13136,37656
8,BA,B,17,3173350,1782,37704,37704,37704,24520,13176,37696
8,BA,B,17,3173350,1826,37804,37804,37804,24520,13276,37796
8,BA,B,17,3173350,1867,40604,40604,40604,24520,16076,40596
8,BA,B,17,3173350,1910,42144,42144,42144,24520,17616,42136
8,BA,B,17,3173350,1953,42144,42144,42144,24520,17616,42136
8,BA,B,17,3173350,1996,42144,42144,42144,24520,17616,42136
8,BA,B,17,3173350,2038,42144,42144,42144,24520,17616,42136
8,BA,B,17,3173350,2081,42144,42144,42144,24520,17616,42136
8,BA,B,17,3173350,2123,42144,42144,42144,24520,17616,42136
8,BA,B,17,3173350,2165,42144,42144,42144,24520,17616,42136
8,BA,B,17,3173350,2208,42144,42144,42144,24520,17616,42136
8,BA,B,17,3173350,2250,42144,42144,42144,24520,17616,42136
8,BA,B,17,3173350,2292,42148,42148,42148,24520,17620,42140
8,BA,B,17,3173350,2333,42148,42148,42148,24520,17620,42140
8,BA,B,17,3173350,2375,42148,42148,42148,24520,17620,42140
8,BA,B,17,3173350,2418,42148,42148,42148,24520,17620,42140
8,BA,B,17,3173350,2460,42148,42148,42148,24520,17620,42140
8,BA,B,17,3173350,2502,42148,42148,42148,24520,17620,42140
8,BA,B,17,3173350,2544,42148,42148,42148,24520,17620,42140
8,BA,B,17,3173350,2587,42148,42148,42148,24520,17620,42140
8,BA,B,17,3173350,2629,42148,42148,42148,24520,17620,42140
8,BA,B,17,3173350,2670,42148,42148,42148,24520,17620,42140
8,BA,B,17,3173350,2712,42148,42148,42148,24520,17620,42140
8,BA,B,17,3173350,2753,42148,42148,42148,24520,17620,42140
8,BA,B,17,3173350,2797,42148,42148,42148,24520,17620,42140
8,BA,B,17,3173350,2840,42896,42896,43548,24520,19020,43540
8,BA,B,17,3173350,2882,47388,47388,47388,24520,22860,47380
8,BA,B,17,3173350,2924,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,2966,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3009,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3050,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3093,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3134,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3175,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3217,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3259,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3302,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3344,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3386,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3429,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3470,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3512,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3553,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3592,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3634,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3677,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3719,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3762,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3802,47396,47396,47396,24520,22868,47388
8,BA,B,17,3173350,3840,48096,48096,48096,24520,23568,48088
8,BA,B,17,3173350,3883,51900,51900,51900,24520,27372,51892
8,BA,B,17,3173350,3924,51900,51900,45184,24520,20656,45176
8,BA,B,17,3173350,3964,49012,51808,49012,24520,24484,49004
8,BA,B,17,3173350,4006,49632,51808,50004,24520,25476,49996
8,BA,B,17,3173350,4049,50736,51808,50736,24520,26208,50728
8,BA,B,17,3173350,4088,51084,51808,51084,24520,26556,51076
8,BA,B,17,3173350,4130,51432,51808,51432,24520,26904,51424
8,BA,B,17,3173350,4172,52480,52480,52480,24520,27952,52472
8,BA,B,17,3173350,4214,52832,52832,52832,24520,28304,52824
8,BA,B,17,3173350,4257,53356,53356,53356,24520,28828,53348
8,BA,B,17,3173350,4300,53688,53688,54024,24520,29496,54016
8,BA,B,17,3173350,4342,54516,54516,54516,24520,29988,54508
8,BA,B,17,3173350,4384,55156,55156,55156,24520,30628,55148
8,BA,B,17,3173350,4426,55476,55476,55476,24520,30948,55468
8,BA,B,17,3173350,4469,56432,56432,56432,24520,31904,56424
8,BA,B,17,3173350,4512,56592,56592,56592,24520,32064,56584
8,BA,B,17,3173350,4555,57232,57232,57232,24520,32704,57224
8,BA,B,17,3173350,4598,58192,58192,58192,24520,33664,58184
8,BA,B,17,3173350,4643,58832,58832,58832,24520,34304,58824
8,BA,B,17,3173350,4687,59152,59152,59152,24520,34624,59144
8,BA,B,17,3173350,4730,59788,59788,59788,24520,35260,59780
8,BA,B,17,3173350,4774,60268,60268,60268,24520,35740,60260
8,BA,B,17,3173350,4818,60748,60748,60908,24520,36380,60900
8,BA,B,17,3173350,4862,61548,61548,61548,24520,37020,61540
8,BA,B,17,3173350,4906,62188,62188,62188,24520,37660,62180
8,BA,B,17,3173350,4949,62824,62824,62824,24520,38296,62816
8,BA,B,17,3173350,4992,63464,63464,63464,24520,38936,63456
8,BA,B,17,3173350,5037,63784,63784,64264,24520,39736,64256
8,BA,B,17,3173350,5081,64740,64740,64740,24520,40212,64732
8,BA,B,17,3173350,5125,65220,65220,65220,24520,40692,65212
8,BA,B,17,3173350,5169,65860,65860,65860,24520,41332,65852
8,BA,B,17,3173350,5213,66496,66496,66496,24520,41968,66488
8,BA,B,17,3173350,5257,66656,66656,67296,24520,42768,67288
8,BA,B,17,3173350,5302,67616,67616,67616,24520,43088,67608
8,BA,B,17,3173350,5345,67680,67680,67680,24520,43152,67672
8,BA,B,17,3173350,5388,67696,67696,67696,24520,43168,67688
8,BA,B,17,3173350,5433,67696,67696,69496,24520,44968,69488
8,BA,B,17,3173350,5476,71784,71784,71784,24552,47224,71776
8,BA,B,17,3173350,5520,71784,71784,71784,24552,47224,71776
8,BA,B,17,3173350,5563,71784,71784,71784,24552,47224,71776
8,BA,B,17,3173350,5606,71784,71784,71784,24552,47224,71776
8,BA,B,17,3173350,5649,71784,71784,71784,24552,47224,71776
8,BA,B,17,3173350,5693,70772,75712,70772,27624,43140,70764
9,AB,B,20,3175847,9,21072,21072,21120,19604,1508,21112
9,AB,B,20,3175847,52,28920,28920,29332,24276,5048,29324
9,AB,B,20,3175847,94,31236,31236,31340,24276,7056,31332
9,AB,B,20,3175847,137,32292,32292,32424,24276,8140,32416
9,AB,B,20,3175847,181,33300,33300,33300,24884,8408,33292
9,AB,B,20,3175847,223,33300,33300,33300,24884,8408,33292
9,AB,B,20,3175847,266,33536,33536,33536,24884,8644,33528
9,AB,B,20,3175847,310,33816,33816,33816,24884,8924,33808
9,AB,B,20,3175847,352,33816,33816,33816,24884,8924,33808
9,AB,B,20,3175847,396,34024,34024,34024,24884,9132,34016
9,AB,B,20,3175847,440,34024,34024,34024,24884,9132,34016
9,AB,B,20,3175847,483,34024,34024,34024,24884,9132,34016
9,AB,B,20,3175847,526,34024,34024,34024,24884,9132,34016
9,AB,B,20,3175847,568,34128,34128,34128,24884,9236,34120
9,AB,B,20,3175847,611,34128,34128,34128,24884,9236,34120
9,AB,B,20,3175847,655,34176,34176,34176,24884,9284,34168
9,AB,B,20,3175847,698,34244,34244,34244,24884,9352,34236
9,AB,B,20,3175847,742,34276,34276,34312,24884,9420,34304
9,AB,B,20,3175847,784,34396,34396,34396,24884,9504,34388
9,AB,B,20,3175847,826,34540,34540,35036,24948,10080,35028
9,AB,B,20,3175847,869,35312,36920,35312,24980,10324,35304
9,AB,B,20,3175847,912,36568,36920,36568,24980,11580,36560
9,AB,B,20,3175847,954,36608,36920,36608,24980,11620,36600
9,AB,B,20,3175847,997,36832,36920,36832,24980,11844,36824
9,AB,B,20,3175847,1040,37332,37332,37332,24980,12344,37324
9,AB,B,20,3175847,1084,37332,37332,37332,24980,12344,37324
9,AB,B,20,3175847,1127,37336,37336,37336,24980,12348,37328
9,AB,B,20,3175847,1171,37592,37592,37592,24980,12604,37584
9,AB,B,20,3175847,1214,37592,37592,37592,24980,12604,37584
9,AB,B,20,3175847,1257,37792,37792,37792,24980,12804,37784
9,AB,B,20,3175847,1301,37796,37796,37796,24980,12808,37788
9,AB,B,20,3175847,1345,37800,37800,37800,24980,12812,37792
9,AB,B,20,3175847,1386,37800,37800,37800,24980,12812,37792
9,AB,B,20,3175847,1429,37800,37800,37800,24980,12812,37792
9,AB,B,20,3175847,1473,37896,37896,37896,24980,12908,37888
9,AB,B,20,3175847,1515,37896,37896,37896,24980,12908,37888
9,AB,B,20,3175847,1558,37936,37936,37936,24980,12948,37928
9,AB,B,20,3175847,1602,38052,38052,38052,24980,13064,38044
9,AB,B,20,3175847,1644,38056,38056,38056,24980,13068,38048
9,AB,B,20,3175847,1688,38148,38148,38148,24980,13160,38140
9,AB,B,20,3175847,1732,38264,38264,38264,24980,13276,38256
9,AB,B,20,3175847,1774,41136,41136,41136,24980,16148,41128
9,AB,B,20,3175847,1817,42820,42820,42820,24980,17832,42812
9,AB,B,20,3175847,1859,42820,42820,42820,24980,17832,42812
9,AB,B,20,3175847,1902,42820,42820,42820,24980,17832,42812
9,AB,B,20,3175847,1944,42820,42820,42820,24980,17832,42812
9,AB,B,20,3175847,1987,42820,42820,42820,24980,17832,42812
9,AB,B,20,3175847,2028,42820,42820,42820,24980,17832,42812
9,AB,B,20,3175847,2070,42820,42820,42820,24980,17832,42812
9,AB,B,20,3175847,2111,42820,42820,42820,24980,17832,42812
9,AB,B,20,3175847,2152,42820,42820,42820,24980,17832,42812
9,AB,B,20,3175847,2193,42820,42820,42820,24980,17832,42812
9,AB,B,20,3175847,2236,42824,42824,42824,24980,17836,42816
9,AB,B,20,3175847,2279,42824,42824,42824,24980,17836,42816
9,AB,B,20,3175847,2321,42824,42824,42824,24980,17836,42816
9,AB,B,20,3175847,2365,42824,42824,42824,24980,17836,42816
9,AB,B,20,3175847,2408,42824,42824,42824,24980,17836,42816
9,AB,B,20,3175847,2452,42824,42824,42824,24980,17836,42816
9,AB,B,20,3175847,2495,42824,42824,42824,24980,17836,42816
9,AB,B,20,3175847,2538,42824,42824,42824,24980,17836,42816
9,AB,B,20,3175847,2582,42824,42824,42824,24980,17836,42816
9,AB,B,20,3175847,2625,42824,42824,42824,24980,17836,42816
9,AB,B,20,3175847,2670,42824,42824,42824,24980,17836,42816
9,AB,B,20,3175847,2713,42824,42824,42824,24980,17836,42816
9,AB,B,20,3175847,2757,44780,44780,47796,24980,22808,47788
9,AB,B,20,3175847,2801,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,2845,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,2888,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,2932,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,2977,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,3020,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,3063,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,3107,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,3151,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,3195,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,3239,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,3282,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,3326,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,3370,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,3414,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,3457,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,3502,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,3544,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,3587,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,3631,47796,47796,47796,24980,22808,47788
9,AB,B,20,3175847,3674,48500,48500,48500,24980,23512,48492
9,AB,B,20,3175847,3718,52308,52308,52308,24980,27320,52300
9,AB,B,20,3175847,3762,45344,52208,45344,24980,20356,45336
9,AB,B,20,3175847,3806,50088,52208,50088,24980,25100,50080
9,AB,B,20,3175847,3851,50644,52208,50644,24980,25656,50636
9,AB,B,20,3175847,3897,51352,52208,51352,24980,26364,51344
9,AB,B,20,3175847,3941,52064,52208,52064,24980,27076,52056
9,AB,B,20,3175847,3985,52236,52236,52936,24980,27948,52928
9,AB,B,20,3175847,4030,53108,53108,53108,24980,28120,53100
9,AB,B,20,3175847,4073,53808,53808,53808,24980,28820,53800
9,AB,B,20,3175847,4117,54652,54652,54652,24980,29664,54644
9,AB,B,20,3175847,4161,54972,54972,54972,24980,29984,54964
9,AB,B,20,3175847,4205,55452,55452,55772,24980,30784,55764
9,AB,B,20,3175847,4249,56248,56248,56248,24980,31260,56240
9,AB,B,20,3175847,4293,56568,56568,56568,24980,31580,56560
9,AB,B,20,3175847,4338,57528,57528,57528,24980,32540,57520
9,AB,B,20,3175847,4382,58168,58168,58168,24980,33180,58160
9,AB,B,20,3175847,4425,58484,58484,59124,24980,34136,59116
9,AB,B,20,3175847,4469,59284,59284,59284,24980,34296,59276
9,AB,B,20,3175847,4512,59764,59764,59764,24980,34776,59756
9,AB,B,20,3175847,4555,60884,60884,60884,24980,35896,60876
9,AB,B,20,3175847,4599,61044,61044,61044,24980,36056,61036
9,AB,B,20,3175847,4643,61524,61524,61844,24980,36856,61836
9,AB,B,20,3175847,4688,62320,62320,62320,24980,37332,62312
9,AB,B,20,3175847,4733,62800,62800,62800,24980,37812,62792
9,AB,B,20,3175847,4777,63600,63600,63600,24980,38612,63592
9,AB,B,20,3175847,4822,64080,64080,64080,24980,39092,64072
9,AB,B,20,3175847,4866,65036,65036,65036,24980,40048,65028
9,AB,B,20,3175847,4910,65516,65516,65516,24980,40528,65508
9,AB,B,20,3175847,4955,66152,66152,66152,24980,41164,66144
9,AB,B,20,3175847,5000,66952,66952,66952,24980,41964,66944
9,AB,B,20,3175847,5045,67112,67112,67112,24980,42124,67104
9,AB,B,20,3175847,5090,67592,67592,67752,24980,42764,67744
9,AB,B,20,3175847,5136,68008,68008,68008,25172,42828,68000
9,AB,B,20,3175847,5180,68024,68024,68024,25172,42844,68016
9,AB,B,20,3175847,5222,68024,68024,68024,25172,42844,68016
9,AB,B,20,3175847,5267,72080,72080,72080,25172,46900,72072
9,AB,B,20,3175847,5311,72080,72080,72080,25172,46900,72072
9,AB,B,20,3175847,5354,72080,72080,72080,25172,46900,72072
9,AB,B,20,3175847,5398,72080,72080,72080,25172,46900,72072
9,AB,B,20,3175847,5442,72080,72080,72080,25172,46900,72072
9,AB,B,20,3175847,5486,76136,76136,72080,25172,46900,72072
10,BA,B,21,3177958,9,21248,21248,21372,19732,1632,21364
10,BA,B,21,3177958,50,28428,28428,28944,23888,5048,28936
10,BA,B,21,3177958,92,30848,30848,30952,23888,7056,30944
10,BA,B,21,3177958,136,31932,31932,32036,23888,8140,32028
10,BA,B,21,3177958,180,32816,32816,32816,24400,8408,32808
10,BA,B,21,3177958,222,32816,32816,32816,24400,8408,32808
10,BA,B,21,3177958,265,33052,33052,33052,24400,8644,33044
10,BA,B,21,3177958,309,33332,33332,33332,24400,8924,33324
10,BA,B,21,3177958,353,33332,33332,33332,24400,8924,33324
10,BA,B,21,3177958,396,33540,33540,33540,24400,9132,33532
10,BA,B,21,3177958,440,33540,33540,33540,24400,9132,33532
10,BA,B,21,3177958,482,33540,33540,33540,24400,9132,33532
10,BA,B,21,3177958,525,33540,33540,33540,24400,9132,33532
10,BA,B,21,3177958,568,33644,33644,33644,24400,9236,33636
10,BA,B,21,3177958,612,33644,33644,33644,24400,9236,33636
10,BA,B,21,3177958,655,33692,33692,33692,24400,9284,33684
10,BA,B,21,3177958,699,33760,33760,33760,24400,9352,33752
10,BA,B,21,3177958,742,33792,33792,33792,24400,9384,33784
10,BA,B,21,3177958,787,33900,33900,33900,24400,9492,33892
10,BA,B,21,3177958,830,34312,34312,34312,24720,9584,34304
10,BA,B,21,3177958,875,35052,36596,35052,24720,10324,35044
10,BA,B,21,3177958,917,36308,36596,36308,24720,11580,36300
10,BA,B,21,3177958,960,36348,36596,36348,24720,11620,36340
10,BA,B,21,3177958,1003,36572,36596,36572,24720,11844,36564
10,BA,B,21,3177958,1046,37076,37076,37076,24720,12348,37068
10,BA,B,21,3177958,1091,37076,37076,37076,24720,12348,37068
10,BA,B,21,3177958,1134,37076,37076,37080,24720,12352,37072
10,BA,B,21,3177958,1178,37320,37320,37320,24720,12592,37312
10,BA,B,21,3177958,1221,37320,37320,37320,24720,12592,37312
10,BA,B,21,3177958,1265,37588,37588,37588,24720,12860,37580
10,BA,B,21,3177958,1309,37592,37592,37592,24720,12864,37584
10,BA,B,21,3177958,1351,37592,37592,37592,24720,12864,37584
10,BA,B,21,3177958,1395,37640,37640,37640,24720,12912,37632
10,BA,B,21,3177958,1437,37640,37640,37640,24720,12912,37632
10,BA,B,21,3177958,1481,37752,37752,37752,24720,13024,37744
10,BA,B,21,3177958,1525,37752,37752,37752,24720,13024,37744
10,BA,B,21,3177958,1567,37752,37752,37752,24720,13024,37744
10,BA,B,21,3177958,1611,37796,37796,37796,24720,13068,37788
10,BA,B,21,3177958,1655,37796,37796,37796,24720,13068,37788
10,BA,B,21,3177958,1698,37852,37852,37888,24720,13160,37880
10,BA,B,21,3177958,1741,37916,37916,37916,24720,13188,37908
10,BA,B,21,3177958,1784,40880,40880,40928,24720,16200,40920
10,BA,B,21,3177958,1828,42532,42532,42532,24720,17804,42524
10,BA,B,21,3177958,1872,42640,42640,42640,24720,17912,42632
10,BA,B,21,3177958,1915,42640,42640,42640,24720,17912,42632
10,BA,B,21,3177958,1960,42640,42640,42640,24720,17912,42632
10,BA,B,21,3177958,2004,42640,42640,42640,24720,17912,42632
10,BA,B,21,3177958,2047,42640,42640,42640,24720,17912,42632
10,BA,B,21,3177958,2089,42640,42640,42640,24720,17912,42632
10,BA,B,21,3177958,2133,42640,42640,42640,24720,17912,42632
10,BA,B,21,3177958,2175,42640,42640,42640,24720,17912,42632
10,BA,B,21,3177958,2220,42644,42644,42644,24720,17916,42636
10,BA,B,21,3177958,2263,42644,42644,42644,24720,17916,42636
10,BA,B,21,3177958,2306,42644,42644,42644,24720,17916,42636
10,BA,B,21,3177958,2350,42644,42644,42644,24720,17916,42636
10,BA,B,21,3177958,2393,42644,42644,42644,24720,17916,42636
10,BA,B,21,3177958,2436,42644,42644,42644,24720,17916,42636
10,BA,B,21,3177958,2480,42644,42644,42644,24720,17916,42636
10,BA,B,21,3177958,2524,42644,42644,42644,24720,17916,42636
10,BA,B,21,3177958,2566,42644,42644,42644,24720,17916,42636
10,BA,B,21,3177958,2610,42644,42644,42644,24720,17916,42636
10,BA,B,21,3177958,2653,42644,42644,42644,24720,17916,42636
10,BA,B,21,3177958,2697,42644,42644,42644,24720,17916,42636
10,BA,B,21,3177958,2741,44660,44660,44660,24720,19932,44652
10,BA,B,21,3177958,2786,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,2829,47368,47368,47368,24720,22640,47360
10,BA,B,21,3177958,2872,47368,47368,47368,24720,22640,47360
