record_id,year,season,species,site,transition,threshold_stage,interval_start_date,interval_start_doy,interval_end_date,interval_end_doy,role,source_object_id
CAL0405-HB-2006-SPRING-ACSA3-5B-HALF_EXPANSION,2006,SPRING,ACSA3,5B,HALF_EXPANSION,3.0,2006-05-08,128,2006-05-17,137,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-ACSA3-5T-HALF_EXPANSION,2006,SPRING,ACSA3,5T,HALF_EXPANSION,3.0,2006-05-22,142,2006-05-30,150,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-ACSA3-6T-HALF_EXPANSION,2006,SPRING,ACSA3,6T,HALF_EXPANSION,3.0,2006-05-22,142,2006-05-30,150,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-ACSA3-7B-HALF_EXPANSION,2006,SPRING,ACSA3,7B,HALF_EXPANSION,3.0,2006-05-08,128,2006-05-17,137,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-ACSA3-7T-HALF_EXPANSION,2006,SPRING,ACSA3,7T,HALF_EXPANSION,3.0,2006-05-17,137,2006-05-22,142,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-ACSA3-HQ-HALF_EXPANSION,2006,SPRING,ACSA3,HQ,HALF_EXPANSION,3.0,2006-05-08,128,2006-05-17,137,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-BEAL2-1B-HALF_EXPANSION,2006,SPRING,BEAL2,1B,HALF_EXPANSION,3.0,2006-05-22,142,2006-05-30,150,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-BEAL2-4B-HALF_EXPANSION,2006,SPRING,BEAL2,4B,HALF_EXPANSION,3.0,2006-05-22,142,2006-05-30,150,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-BEAL2-4T-HALF_EXPANSION,2006,SPRING,BEAL2,4T,HALF_EXPANSION,3.0,2006-05-22,142,2006-05-30,150,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-BEAL2-5B-HALF_EXPANSION,2006,SPRING,BEAL2,5B,HALF_EXPANSION,3.0,2006-05-22,142,2006-05-30,150,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-BEAL2-5T-HALF_EXPANSION,2006,SPRING,BEAL2,5T,HALF_EXPANSION,3.0,2006-05-30,150,2006-06-05,156,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-BEAL2-6T-HALF_EXPANSION,2006,SPRING,BEAL2,6T,HALF_EXPANSION,3.0,2006-05-30,150,2006-06-05,156,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-BEAL2-7B-HALF_EXPANSION,2006,SPRING,BEAL2,7B,HALF_EXPANSION,3.0,2006-05-17,137,2006-05-22,142,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-BEAL2-7T-HALF_EXPANSION,2006,SPRING,BEAL2,7T,HALF_EXPANSION,3.0,2006-05-17,137,2006-05-22,142,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-BEAL2-HQ-HALF_EXPANSION,2006,SPRING,BEAL2,HQ,HALF_EXPANSION,3.0,2006-05-17,137,2006-05-22,142,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-FAGR-1B-HALF_EXPANSION,2006,SPRING,FAGR,1B,HALF_EXPANSION,3.0,2006-05-17,137,2006-05-22,142,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-FAGR-4B-HALF_EXPANSION,2006,SPRING,FAGR,4B,HALF_EXPANSION,3.0,2006-05-17,137,2006-05-22,142,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-FAGR-4T-HALF_EXPANSION,2006,SPRING,FAGR,4T,HALF_EXPANSION,3.0,2006-05-22,142,2006-05-30,150,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-FAGR-5B-HALF_EXPANSION,2006,SPRING,FAGR,5B,HALF_EXPANSION,3.0,2006-05-17,137,2006-05-22,142,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-FAGR-5T-HALF_EXPANSION,2006,SPRING,FAGR,5T,HALF_EXPANSION,3.0,2006-05-22,142,2006-05-30,150,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-FAGR-6T-HALF_EXPANSION,2006,SPRING,FAGR,6T,HALF_EXPANSION,3.0,2006-05-22,142,2006-05-30,150,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-FAGR-7B-HALF_EXPANSION,2006,SPRING,FAGR,7B,HALF_EXPANSION,3.0,2006-05-22,142,2006-05-30,150,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-FAGR-7T-HALF_EXPANSION,2006,SPRING,FAGR,7T,HALF_EXPANSION,3.0,2006-05-22,142,2006-05-30,150,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2006-SPRING-FAGR-HQ-HALF_EXPANSION,2006,SPRING,FAGR,HQ,HALF_EXPANSION,3.0,2006-05-17,137,2006-05-22,142,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-ACSA3-1B-HALF_EXPANSION,2007,SPRING,ACSA3,1B,HALF_EXPANSION,3.0,2007-05-14,134,2007-05-22,142,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-ACSA3-4B-HALF_EXPANSION,2007,SPRING,ACSA3,4B,HALF_EXPANSION,3.0,2007-05-07,127,2007-05-14,134,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-ACSA3-4T-HALF_EXPANSION,2007,SPRING,ACSA3,4T,HALF_EXPANSION,3.0,2007-05-22,142,2007-05-29,149,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-ACSA3-5B-HALF_EXPANSION,2007,SPRING,ACSA3,5B,HALF_EXPANSION,3.0,2007-05-07,127,2007-05-14,134,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-ACSA3-5T-HALF_EXPANSION,2007,SPRING,ACSA3,5T,HALF_EXPANSION,3.0,2007-05-22,142,2007-05-29,149,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-ACSA3-6T-HALF_EXPANSION,2007,SPRING,ACSA3,6T,HALF_EXPANSION,3.0,2007-05-22,142,2007-05-29,149,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-ACSA3-7B-HALF_EXPANSION,2007,SPRING,ACSA3,7B,HALF_EXPANSION,3.0,2007-05-14,134,2007-05-22,142,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-ACSA3-7T-HALF_EXPANSION,2007,SPRING,ACSA3,7T,HALF_EXPANSION,3.0,2007-05-22,142,2007-05-29,149,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-ACSA3-HQ-HALF_EXPANSION,2007,SPRING,ACSA3,HQ,HALF_EXPANSION,3.0,2007-05-07,127,2007-05-14,134,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-BEAL2-1B-HALF_EXPANSION,2007,SPRING,BEAL2,1B,HALF_EXPANSION,3.0,2007-05-07,127,2007-05-14,134,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-BEAL2-4B-HALF_EXPANSION,2007,SPRING,BEAL2,4B,HALF_EXPANSION,3.0,2007-05-14,134,2007-05-22,142,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-BEAL2-4T-HALF_EXPANSION,2007,SPRING,BEAL2,4T,HALF_EXPANSION,3.0,2007-05-22,142,2007-05-29,149,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-BEAL2-5B-HALF_EXPANSION,2007,SPRING,BEAL2,5B,HALF_EXPANSION,3.0,2007-05-07,127,2007-05-14,134,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-BEAL2-5T-HALF_EXPANSION,2007,SPRING,BEAL2,5T,HALF_EXPANSION,3.0,2007-05-22,142,2007-05-29,149,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-BEAL2-6T-HALF_EXPANSION,2007,SPRING,BEAL2,6T,HALF_EXPANSION,3.0,2007-05-22,142,2007-05-29,149,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-BEAL2-7B-HALF_EXPANSION,2007,SPRING,BEAL2,7B,HALF_EXPANSION,3.0,2007-05-22,142,2007-05-29,149,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-BEAL2-7T-HALF_EXPANSION,2007,SPRING,BEAL2,7T,HALF_EXPANSION,3.0,2007-05-22,142,2007-05-29,149,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-BEAL2-HQ-HALF_EXPANSION,2007,SPRING,BEAL2,HQ,HALF_EXPANSION,3.0,2007-05-14,134,2007-05-22,142,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-FAGR-1B-HALF_EXPANSION,2007,SPRING,FAGR,1B,HALF_EXPANSION,3.0,2007-05-14,134,2007-05-22,142,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-FAGR-4B-HALF_EXPANSION,2007,SPRING,FAGR,4B,HALF_EXPANSION,3.0,2007-05-07,127,2007-05-14,134,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-FAGR-4T-HALF_EXPANSION,2007,SPRING,FAGR,4T,HALF_EXPANSION,3.0,2007-05-22,142,2007-05-29,149,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-FAGR-5B-HALF_EXPANSION,2007,SPRING,FAGR,5B,HALF_EXPANSION,3.0,2007-05-07,127,2007-05-14,134,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-FAGR-5T-HALF_EXPANSION,2007,SPRING,FAGR,5T,HALF_EXPANSION,3.0,2007-05-22,142,2007-05-29,149,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-FAGR-6T-HALF_EXPANSION,2007,SPRING,FAGR,6T,HALF_EXPANSION,3.0,2007-05-22,142,2007-05-29,149,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-FAGR-7B-HALF_EXPANSION,2007,SPRING,FAGR,7B,HALF_EXPANSION,3.0,2007-05-14,134,2007-05-22,142,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-FAGR-7T-HALF_EXPANSION,2007,SPRING,FAGR,7T,HALF_EXPANSION,3.0,2007-05-22,142,2007-05-29,149,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2007-SPRING-FAGR-HQ-HALF_EXPANSION,2007,SPRING,FAGR,HQ,HALF_EXPANSION,3.0,2007-05-07,127,2007-05-14,134,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-ACSA3-1B-HALF_EXPANSION,2008,SPRING,ACSA3,1B,HALF_EXPANSION,3.0,2008-05-05,126,2008-05-12,133,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-ACSA3-4B-HALF_EXPANSION,2008,SPRING,ACSA3,4B,HALF_EXPANSION,3.0,2008-05-05,126,2008-05-12,133,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-ACSA3-4T-HALF_EXPANSION,2008,SPRING,ACSA3,4T,HALF_EXPANSION,3.0,2008-05-20,141,2008-05-27,148,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-ACSA3-5B-HALF_EXPANSION,2008,SPRING,ACSA3,5B,HALF_EXPANSION,3.0,2008-05-12,133,2008-05-20,141,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-ACSA3-5T-HALF_EXPANSION,2008,SPRING,ACSA3,5T,HALF_EXPANSION,3.0,2008-05-20,141,2008-05-27,148,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-ACSA3-6T-HALF_EXPANSION,2008,SPRING,ACSA3,6T,HALF_EXPANSION,3.0,2008-05-20,141,2008-05-27,148,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-ACSA3-7B-HALF_EXPANSION,2008,SPRING,ACSA3,7B,HALF_EXPANSION,3.0,2008-05-12,133,2008-05-20,141,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-ACSA3-7T-HALF_EXPANSION,2008,SPRING,ACSA3,7T,HALF_EXPANSION,3.0,2008-05-12,133,2008-05-20,141,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-ACSA3-HQ-HALF_EXPANSION,2008,SPRING,ACSA3,HQ,HALF_EXPANSION,3.0,2008-05-05,126,2008-05-12,133,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-BEAL2-1B-HALF_EXPANSION,2008,SPRING,BEAL2,1B,HALF_EXPANSION,3.0,2008-05-12,133,2008-05-20,141,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-BEAL2-4B-HALF_EXPANSION,2008,SPRING,BEAL2,4B,HALF_EXPANSION,3.0,2008-05-12,133,2008-05-20,141,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-BEAL2-4T-HALF_EXPANSION,2008,SPRING,BEAL2,4T,HALF_EXPANSION,3.0,2008-05-27,148,2008-06-02,154,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-BEAL2-5B-HALF_EXPANSION,2008,SPRING,BEAL2,5B,HALF_EXPANSION,3.0,2008-05-20,141,2008-05-27,148,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-BEAL2-5T-HALF_EXPANSION,2008,SPRING,BEAL2,5T,HALF_EXPANSION,3.0,2008-05-20,141,2008-05-27,148,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-BEAL2-6T-HALF_EXPANSION,2008,SPRING,BEAL2,6T,HALF_EXPANSION,3.0,2008-05-27,148,2008-06-02,154,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-BEAL2-7B-HALF_EXPANSION,2008,SPRING,BEAL2,7B,HALF_EXPANSION,3.0,2008-05-12,133,2008-05-20,141,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-BEAL2-7T-HALF_EXPANSION,2008,SPRING,BEAL2,7T,HALF_EXPANSION,3.0,2008-05-27,148,2008-06-02,154,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-BEAL2-HQ-HALF_EXPANSION,2008,SPRING,BEAL2,HQ,HALF_EXPANSION,3.0,2008-05-12,133,2008-05-20,141,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-FAGR-1B-HALF_EXPANSION,2008,SPRING,FAGR,1B,HALF_EXPANSION,3.0,2008-05-12,133,2008-05-20,141,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-FAGR-4B-HALF_EXPANSION,2008,SPRING,FAGR,4B,HALF_EXPANSION,3.0,2008-05-12,133,2008-05-20,141,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-FAGR-4T-HALF_EXPANSION,2008,SPRING,FAGR,4T,HALF_EXPANSION,3.0,2008-05-27,148,2008-06-02,154,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-FAGR-5B-HALF_EXPANSION,2008,SPRING,FAGR,5B,HALF_EXPANSION,3.0,2008-05-12,133,2008-05-20,141,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-FAGR-5T-HALF_EXPANSION,2008,SPRING,FAGR,5T,HALF_EXPANSION,3.0,2008-05-20,141,2008-05-27,148,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-FAGR-6T-HALF_EXPANSION,2008,SPRING,FAGR,6T,HALF_EXPANSION,3.0,2008-05-27,148,2008-06-02,154,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-FAGR-7B-HALF_EXPANSION,2008,SPRING,FAGR,7B,HALF_EXPANSION,3.0,2008-05-12,133,2008-05-20,141,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-FAGR-7T-HALF_EXPANSION,2008,SPRING,FAGR,7T,HALF_EXPANSION,3.0,2008-05-20,141,2008-05-27,148,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2008-SPRING-FAGR-HQ-HALF_EXPANSION,2008,SPRING,FAGR,HQ,HALF_EXPANSION,3.0,2008-05-05,126,2008-05-12,133,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-ACSA3-1B-HALF_EXPANSION,2009,SPRING,ACSA3,1B,HALF_EXPANSION,3.0,2009-05-11,131,2009-05-18,138,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-ACSA3-4B-HALF_EXPANSION,2009,SPRING,ACSA3,4B,HALF_EXPANSION,3.0,2009-05-04,124,2009-05-11,131,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-ACSA3-4T-HALF_EXPANSION,2009,SPRING,ACSA3,4T,HALF_EXPANSION,3.0,2009-05-18,138,2009-05-25,145,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-ACSA3-5B-HALF_EXPANSION,2009,SPRING,ACSA3,5B,HALF_EXPANSION,3.0,2009-05-04,124,2009-05-11,131,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-ACSA3-5T-HALF_EXPANSION,2009,SPRING,ACSA3,5T,HALF_EXPANSION,3.0,2009-05-18,138,2009-05-25,145,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-ACSA3-6T-HALF_EXPANSION,2009,SPRING,ACSA3,6T,HALF_EXPANSION,3.0,2009-05-18,138,2009-05-25,145,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-ACSA3-7B-HALF_EXPANSION,2009,SPRING,ACSA3,7B,HALF_EXPANSION,3.0,2009-05-11,131,2009-05-18,138,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-ACSA3-7T-HALF_EXPANSION,2009,SPRING,ACSA3,7T,HALF_EXPANSION,3.0,2009-05-18,138,2009-05-25,145,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-ACSA3-HQ-HALF_EXPANSION,2009,SPRING,ACSA3,HQ,HALF_EXPANSION,3.0,2009-05-04,124,2009-05-11,131,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-BEAL2-1B-HALF_EXPANSION,2009,SPRING,BEAL2,1B,HALF_EXPANSION,3.0,2009-05-11,131,2009-05-18,138,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-BEAL2-4B-HALF_EXPANSION,2009,SPRING,BEAL2,4B,HALF_EXPANSION,3.0,2009-05-11,131,2009-05-18,138,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-BEAL2-4T-HALF_EXPANSION,2009,SPRING,BEAL2,4T,HALF_EXPANSION,3.0,2009-05-18,138,2009-05-25,145,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-BEAL2-5B-HALF_EXPANSION,2009,SPRING,BEAL2,5B,HALF_EXPANSION,3.0,2009-05-11,131,2009-05-18,138,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-BEAL2-5T-HALF_EXPANSION,2009,SPRING,BEAL2,5T,HALF_EXPANSION,3.0,2009-05-18,138,2009-05-25,145,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-BEAL2-6T-HALF_EXPANSION,2009,SPRING,BEAL2,6T,HALF_EXPANSION,3.0,2009-05-18,138,2009-05-25,145,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-BEAL2-7B-HALF_EXPANSION,2009,SPRING,BEAL2,7B,HALF_EXPANSION,3.0,2009-05-18,138,2009-05-25,145,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-BEAL2-7T-HALF_EXPANSION,2009,SPRING,BEAL2,7T,HALF_EXPANSION,3.0,2009-05-18,138,2009-05-25,145,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-BEAL2-HQ-HALF_EXPANSION,2009,SPRING,BEAL2,HQ,HALF_EXPANSION,3.0,2009-05-11,131,2009-05-18,138,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-FAGR-1B-HALF_EXPANSION,2009,SPRING,FAGR,1B,HALF_EXPANSION,3.0,2009-05-11,131,2009-05-18,138,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-FAGR-4B-HALF_EXPANSION,2009,SPRING,FAGR,4B,HALF_EXPANSION,3.0,2009-05-11,131,2009-05-18,138,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-FAGR-4T-HALF_EXPANSION,2009,SPRING,FAGR,4T,HALF_EXPANSION,3.0,2009-05-18,138,2009-05-25,145,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-FAGR-5B-HALF_EXPANSION,2009,SPRING,FAGR,5B,HALF_EXPANSION,3.0,2009-05-11,131,2009-05-18,138,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-FAGR-5T-HALF_EXPANSION,2009,SPRING,FAGR,5T,HALF_EXPANSION,3.0,2009-05-18,138,2009-05-25,145,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-FAGR-6T-HALF_EXPANSION,2009,SPRING,FAGR,6T,HALF_EXPANSION,3.0,2009-05-18,138,2009-05-25,145,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-FAGR-7B-HALF_EXPANSION,2009,SPRING,FAGR,7B,HALF_EXPANSION,3.0,2009-05-11,131,2009-05-18,138,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-FAGR-7T-HALF_EXPANSION,2009,SPRING,FAGR,7T,HALF_EXPANSION,3.0,2009-05-18,138,2009-05-25,145,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2009-SPRING-FAGR-HQ-HALF_EXPANSION,2009,SPRING,FAGR,HQ,HALF_EXPANSION,3.0,2009-05-11,131,2009-05-18,138,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2010-SPRING-ACSA3-1B-HALF_EXPANSION,2010,SPRING,ACSA3,1B,HALF_EXPANSION,3.0,2010-04-26,116,2010-05-04,124,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2010-SPRING-ACSA3-4B-HALF_EXPANSION,2010,SPRING,ACSA3,4B,HALF_EXPANSION,3.0,2010-04-26,116,2010-05-04,124,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2010-SPRING-ACSA3-4T-HALF_EXPANSION,2010,SPRING,ACSA3,4T,HALF_EXPANSION,3.0,2010-05-17,137,2010-05-24,144,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2010-SPRING-ACSA3-5B-HALF_EXPANSION,2010,SPRING,ACSA3,5B,HALF_EXPANSION,3.0,2010-04-26,116,2010-05-04,124,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2010-SPRING-ACSA3-5T-HALF_EXPANSION,2010,SPRING,ACSA3,5T,HALF_EXPANSION,3.0,2010-05-10,130,2010-05-17,137,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2010-SPRING-ACSA3-6T-HALF_EXPANSION,2010,SPRING,ACSA3,6T,HALF_EXPANSION,3.0,2010-05-17,137,2010-05-24,144,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2010-SPRING-ACSA3-7B-HALF_EXPANSION,2010,SPRING,ACSA3,7B,HALF_EXPANSION,3.0,2010-04-26,116,2010-05-04,124,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2010-SPRING-ACSA3-7T-HALF_EXPANSION,2010,SPRING,ACSA3,7T,HALF_EXPANSION,3.0,2010-05-04,124,2010-05-10,130,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2010-SPRING-ACSA3-HQ-HALF_EXPANSION,2010,SPRING,ACSA3,HQ,HALF_EXPANSION,3.0,2010-04-26,116,2010-05-04,124,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2010-SPRING-BEAL2-1B-HALF_EXPANSION,2010,SPRING,BEAL2,1B,HALF_EXPANSION,3.0,2010-05-10,130,2010-05-17,137,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2010-SPRING-BEAL2-4B-HALF_EXPANSION,2010,SPRING,BEAL2,4B,HALF_EXPANSION,3.0,2010-05-04,124,2010-05-10,130,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2010-SPRING-BEAL2-4T-HALF_EXPANSION,2010,SPRING,BEAL2,4T,HALF_EXPANSION,3.0,2010-05-17,137,2010-05-24,144,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2010-SPRING-BEAL2-5B-HALF_EXPANSION,2010,SPRING,BEAL2,5B,HALF_EXPANSION,3.0,2010-05-10,130,2010-05-17,137,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2010-SPRING-BEAL2-5T-HALF_EXPANSION,2010,SPRING,BEAL2,5T,HALF_EXPANSION,3.0,2010-05-17,137,2010-05-24,144,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2010-SPRING-BEAL2-6T-HALF_EXPANSION,2010,SPRING,BEAL2,6T,HALF_EXPANSION,3.0,2010-05-17,137,2010-05-24,144,CALIBRATION,SRC-HB-PHENO-EDI-51-16
CAL0405-HB-2010-SPRING-BEAL2-7B-HALF_EXPANSION,2010,SPRING,BEAL2,7B,HALF_EXPANSION,3.0,2010-05-10,130,2010-05-17,137,CALIBRATION,SRC-HB-PHENO-EDI-51-16
