prefix,year,residual_mm,abs_residual_mm,storage_delta_mm,wat_flux_balance_mm,initial_storage_mm,final_storage_mm,rm_mm,irr_mm,interception_mm,q_mm,ep_mm,es_mm,er_mm,dp_mm,latqcc_mm,tile_mm,ledger
p2,6,-8.393286066166183e-14,8.393286066166183e-14,-0.22675670429651973,-0.22675670429660366,133.70291147891578,133.47615477461926,750.7,0.0,91.2840639157632,659.4159360842368,0.22675670429660366,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p2,7,-1.0252909632413321e-13,1.0252909632413321e-13,-0.16185536106621612,-0.16185536106631865,133.47615477461926,133.31429941355304,732.0419084384423,0.0,95.99800008163375,636.0439083568086,0.16185536106620496,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p3,1,-0.9295536754834757,0.9295536754834757,-268.9061365207464,-269.83569019622985,554.851197503671,285.9450609829246,1011.2,0.0,93.75848944941498,917.441510550585,259.90857100677397,0.11553335075688895,0.0,9.81158583869899,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p3,2,-2.2382096176443156e-13,2.2382096176443156e-13,-12.208586171778904,-12.208586171779128,285.9450609829246,273.7364748111457,969.2162088031613,0.0,87.40963838211141,881.80657042105,12.208586171779015,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p3,3,-7.37188088351104e-14,7.37188088351104e-14,-3.600018042232932,-3.600018042233006,273.7364748111457,270.13645676891275,887.7191865995632,0.0,76.81423411289717,810.904952486666,3.6000180422328922,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p3,4,3.375077994860476e-14,3.375077994860476e-14,-1.2633515216743945,-1.2633515216743607,270.13645676891275,268.87310524723836,1133.427937930609,0.0,102.08406391576321,1031.3438740148458,1.2633515216743607,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p3,5,-2.767517326418556e-10,2.767517326418556e-10,-0.6300885408612658,-0.6300885411380175,268.87310524723836,268.2430167063771,810.4366666666667,0.0,95.48794334925576,714.9487233174109,0.6300885411381312,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p3,6,-1.0935696792557792e-14,1.0935696792557792e-14,-0.37761094773117065,-0.3776109477311816,268.2430167063771,267.8654057586459,750.7,0.0,91.2840639157632,659.4159360842368,0.3776109477311816,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p3,7,-1.917910275039958e-13,1.917910275039958e-13,-0.25208310557485447,-0.25208310557504626,267.8654057586459,267.61332265307107,718.48202753806,0.0,95.06078731480784,623.4212402232523,0.2520831055749326,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,1,-3.461357977073874,3.461357977073874,-135.03648228704276,-138.49784026411663,372.35482622709446,237.3183439400517,1011.2,0.0,105.40370668500316,905.7962933149969,49.807933877970676,26.547754766191133,0.0,38.90460713716688,23.237544482787968,0.0,independent_wat_flux_minus_additive_storage_delta
