year,month,day,doy,project,archive,contact,lat,long,plot,site,type,obs.exp,treatment,treat.year,tract,species,sample,sublot.replicate,horizon,depth,soil.mass,bulk.density,rock.volume,per.om,n,per.c,per.c.se,per.n,per.n.se,c.mass,c.mass.rocks,use.not,notes
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,10,TS,hardwood,exp,no_litter,1990,TS,DECD,NA,C,mineral,0-10,NA,NA,NA,NA,1,7.2,NA,NA,NA,4.315,4.314513379,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,11,TS,hardwood,exp,trenched,1990,TS,DECD,NA,A,mineral,0-10,NA,NA,NA,NA,1,8.81,NA,NA,NA,5.279,5.27928651,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,11,TS,hardwood,exp,trenched,1990,TS,DECD,NA,B,mineral,0-10,NA,NA,NA,NA,1,3.69,NA,NA,NA,2.211,2.211188107,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,11,TS,hardwood,exp,trenched,1990,TS,DECD,NA,C,mineral,0-10,NA,NA,NA,NA,1,4.35,NA,NA,NA,2.607,2.606685167,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,12,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,A,mineral,0-10,NA,NA,NA,NA,1,2.49,NA,NA,NA,1.492,1.492102544,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,12,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,B,mineral,0-10,NA,NA,NA,NA,1,6.26,NA,NA,NA,3.751,3.751229688,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,12,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,C,mineral,0-10,NA,NA,NA,NA,1,5.47,NA,NA,NA,3.278,3.277831692,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,13,TS,hardwood,exp,trenched,1990,TS,DECD,NA,A,mineral,0-10,NA,NA,NA,NA,1,4.65,NA,NA,NA,2.786,2.786456557,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,13,TS,hardwood,exp,trenched,1990,TS,DECD,NA,B,mineral,0-10,NA,NA,NA,NA,1,5.34,NA,NA,NA,3.2,3.199930756,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,13,TS,hardwood,exp,trenched,1990,TS,DECD,NA,C,mineral,0-10,NA,NA,NA,NA,1,3.82,NA,NA,NA,2.289,2.289089043,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,14,TS,hardwood,exp,control,1990,TS,DECD,NA,A,mineral,0-10,NA,NA,NA,NA,1,6.28,NA,NA,NA,3.763,3.763214447,1,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,14,TS,hardwood,exp,control,1990,TS,DECD,NA,B,mineral,0-10,NA,NA,NA,NA,1,5.28,NA,NA,NA,3.164,3.163976478,1,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,14,TS,hardwood,exp,control,1990,TS,DECD,NA,C,mineral,0-10,NA,NA,NA,NA,1,5.5,NA,NA,NA,3.296,3.295808831,1,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,15,TS,hardwood,exp,control,1990,TS,DECD,NA,A,mineral,0-10,NA,NA,NA,NA,1,5.96,NA,NA,NA,3.571,3.571458297,1,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,15,TS,hardwood,exp,control,1990,TS,DECD,NA,B,mineral,0-10,NA,NA,NA,NA,1,5.19,NA,NA,NA,3.11,3.110045061,1,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,15,TS,hardwood,exp,control,1990,TS,DECD,NA,C,mineral,0-10,NA,NA,NA,NA,1,6.17,NA,NA,NA,3.697,3.697298271,1,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,16,TS,hardwood,exp,trenched_no_litter,1990,TS,DECD,NA,A,mineral,0-10,NA,NA,NA,NA,1,9.75,NA,NA,NA,5.843,5.842570201,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,16,TS,hardwood,exp,trenched_no_litter,1990,TS,DECD,NA,B,mineral,0-10,NA,NA,NA,NA,1,6.87,NA,NA,NA,4.117,4.116764849,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,16,TS,hardwood,exp,trenched_no_litter,1990,TS,DECD,NA,C,mineral,0-10,NA,NA,NA,NA,1,4.05,NA,NA,NA,2.427,2.426913776,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,17,TS,hardwood,exp,trenched_no_litter,1990,TS,DECD,NA,A,mineral,0-10,NA,NA,NA,NA,1,4.65,NA,NA,NA,2.786,2.786456557,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,17,TS,hardwood,exp,trenched_no_litter,1990,TS,DECD,NA,B,mineral,0-10,NA,NA,NA,NA,1,5.74,NA,NA,NA,3.44,3.439625944,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,17,TS,hardwood,exp,trenched_no_litter,1990,TS,DECD,NA,C,mineral,0-10,NA,NA,NA,NA,1,5.27,NA,NA,NA,3.158,3.157984098,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,18,TS,hardwood,exp,control,1990,TS,DECD,NA,A,mineral,0-10,NA,NA,NA,NA,1,4.59,NA,NA,NA,2.751,2.750502279,1,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,18,TS,hardwood,exp,control,1990,TS,DECD,NA,B,mineral,0-10,NA,NA,NA,NA,1,5.61,NA,NA,NA,3.362,3.361725008,1,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,18,TS,hardwood,exp,control,1990,TS,DECD,NA,C,mineral,0-10,NA,NA,NA,NA,1,4.75,NA,NA,NA,2.846,2.846380354,1,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,19,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,A,mineral,0-10,NA,NA,NA,NA,1,4.52,NA,NA,NA,2.709,2.708555621,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,19,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,B,mineral,0-10,NA,NA,NA,NA,1,4.22,NA,NA,NA,2.529,2.528784231,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,19,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,C,mineral,0-10,NA,NA,NA,NA,1,7.83,NA,NA,NA,4.692,4.6920333,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,20,TS,hardwood,exp,control,1990,TS,DECD,NA,A,mineral,0-10,NA,NA,NA,NA,1,3.72,NA,NA,NA,2.229,2.229165246,1,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,20,TS,hardwood,exp,control,1990,TS,DECD,NA,B,mineral,0-10,NA,NA,NA,NA,1,6.75,NA,NA,NA,4.045,4.044856293,1,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,20,TS,hardwood,exp,control,1990,TS,DECD,NA,C,mineral,0-10,NA,NA,NA,NA,1,4.36,NA,NA,NA,2.613,2.612677546,1,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,21,TS,hardwood,exp,OAless,1990,TS,DECD,NA,A,mineral,0-10,NA,NA,NA,NA,1,0.97,NA,NA,NA,0.792,0.792227711,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,21,TS,hardwood,exp,OAless,1990,TS,DECD,NA,B,mineral,0-10,NA,NA,NA,NA,1,1.01,NA,NA,NA,0.825,0.824896895,0,Corrected for rock volume by the principal investigator
2000,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,21,TS,hardwood,exp,OAless,1990,TS,DECD,NA,C,mineral,0-10,NA,NA,NA,NA,1,0.86,NA,NA,NA,0.702,0.702387455,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,1,TS,hardwood,exp,control,1990,TS,DECD,NA,1,organic,NA,NA,NA,NA,NA,1,28.312,NA,1.331,NA,4.809,4.809457349,1,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,1,TS,hardwood,exp,control,1990,TS,DECD,NA,2,organic,NA,NA,NA,NA,NA,1,35.431,NA,1.601,NA,6.019,6.018786497,1,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,6,TS,hardwood,exp,control,1990,TS,DECD,NA,2,organic,NA,NA,NA,NA,NA,1,42.715,NA,1.714,NA,7.256,7.256144767,1,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,6,TS,hardwood,exp,control,1990,TS,DECD,NA,1,organic,NA,NA,NA,NA,NA,1,26.475,NA,1.247,NA,4.497,4.497399806,1,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,14,TS,hardwood,exp,control,1990,TS,DECD,NA,1,organic,NA,NA,NA,NA,NA,1,21.884,NA,1.108,NA,3.718,3.717510759,1,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,14,TS,hardwood,exp,control,1990,TS,DECD,NA,2,organic,NA,NA,NA,NA,NA,1,39.944,NA,1.624,NA,6.785,6.785425414,1,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,3,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,1,organic,NA,NA,NA,NA,NA,1,36.883,NA,1.488,NA,5.649,5.648514993,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,3,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,2,organic,NA,NA,NA,NA,NA,1,44.878,NA,1.83,NA,6.873,6.872923999,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,12,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,1,organic,NA,NA,NA,NA,NA,1,42.748,NA,1.802,NA,6.547,6.546721224,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,12,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,2,organic,NA,NA,NA,NA,NA,1,43.741,NA,1.766,NA,6.699,6.698796039,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,19,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,1,organic,NA,NA,NA,NA,NA,1,43.89,NA,1.646,NA,6.722,6.721614919,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,19,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,2,organic,NA,NA,NA,NA,NA,1,44.238,NA,1.754,NA,6.775,6.77491002,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,8,TS,hardwood,exp,trenched,1990,TS,DECD,NA,1,organic,NA,NA,NA,NA,NA,1,35.301,NA,1.63,NA,6.11,6.109590125,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,8,TS,hardwood,exp,trenched,1990,TS,DECD,NA,2,organic,NA,NA,NA,NA,NA,1,36.692,NA,1.685,NA,6.35,6.35033231,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,11,TS,hardwood,exp,trenched,1990,TS,DECD,NA,1,organic,NA,NA,NA,NA,NA,1,33.976,NA,1.67,NA,5.88,5.880270647,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,11,TS,hardwood,exp,trenched,1990,TS,DECD,NA,2,organic,NA,NA,NA,NA,NA,1,34.705,NA,1.6,NA,6.006,6.006439628,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,13,TS,hardwood,exp,trenched,1990,TS,DECD,NA,1,organic,NA,NA,NA,NA,NA,1,23.052,NA,1.159,NA,3.99,3.989639715,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,13,TS,hardwood,exp,trenched,1990,TS,DECD,NA,2,organic,NA,NA,NA,NA,NA,1,21.099,NA,1.025,NA,3.652,3.651631457,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,5,TS,hardwood,exp,OAless,1990,TS,DECD,NA,2,organic,NA,NA,NA,NA,NA,1,33.004,NA,1.418,NA,0,0,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,7,TS,hardwood,exp,OAless,1990,TS,DECD,NA,2,organic,NA,NA,NA,NA,NA,1,26.703,NA,1.198,NA,0,0,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,21,TS,hardwood,exp,OAless,1990,TS,DECD,NA,1,organic,NA,NA,NA,NA,NA,1,20.146,NA,0.89,NA,0,0,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,1,TS,hardwood,exp,control,1990,TS,DECD,NA,1,mineral,0-10,NA,NA,NA,NA,1,6.465,NA,0.15,NA,3.902,3.902481154,1,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,1,TS,hardwood,exp,control,1990,TS,DECD,NA,2,mineral,0-10,NA,NA,NA,NA,1,5.34,NA,0.107,NA,3.223,3.223245536,1,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,6,TS,hardwood,exp,control,1990,TS,DECD,NA,1,mineral,0-10,NA,NA,NA,NA,1,6.125,NA,0.111,NA,3.697,3.697316144,1,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,6,TS,hardwood,exp,control,1990,TS,DECD,NA,2,mineral,0-10,NA,NA,NA,NA,1,9.553,NA,0.383,NA,5.766,5.765927525,1,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,14,TS,hardwood,exp,control,1990,TS,DECD,NA,1,mineral,0-10,NA,NA,NA,NA,1,7.855,NA,0.289,NA,4.741,4.741068237,1,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,14,TS,hardwood,exp,control,1990,TS,DECD,NA,2,mineral,0-10,NA,NA,NA,NA,1,8.07,NA,0.246,NA,4.871,4.870963825,1,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,3,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,1,mineral,0-10,NA,NA,NA,NA,1,6.752,NA,0.233,NA,4.076,4.075775872,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,3,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,2,mineral,0-10,NA,NA,NA,NA,1,7.621,NA,0.272,NA,4.6,4.599824894,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,12,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,1,mineral,0-10,NA,NA,NA,NA,1,6.904,NA,0.203,NA,4.167,4.166980442,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,12,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,2,mineral,0-10,NA,NA,NA,NA,1,6.741,NA,0.224,NA,4.069,4.068653345,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,19,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,1,mineral,0-10,NA,NA,NA,NA,1,7.158,NA,0.168,NA,4.321,4.320778749,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,19,TS,hardwood,exp,double_litter,1990,TS,DECD,NA,2,mineral,0-10,NA,NA,NA,NA,1,5.901,NA,0.218,NA,3.562,3.561807038,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,4,TS,hardwood,exp,trenched_no_litter,1990,TS,DECD,NA,1,mineral,0-10,NA,NA,NA,NA,1,5.343,NA,0.041,NA,3.225,3.225237429,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,4,TS,hardwood,exp,trenched_no_litter,1990,TS,DECD,NA,2,mineral,0-10,NA,NA,NA,NA,1,6.741,NA,0.204,NA,4.069,4.068713705,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,16,TS,hardwood,exp,trenched_no_litter,1990,TS,DECD,NA,1,mineral,0-10,NA,NA,NA,NA,1,8.105,NA,0.257,NA,4.892,4.892029606,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,16,TS,hardwood,exp,trenched_no_litter,1990,TS,DECD,NA,2,mineral,0-10,NA,NA,NA,NA,1,6.04,NA,0.171,NA,3.646,3.64582872,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,17,TS,hardwood,exp,trenched_no_litter,1990,TS,DECD,NA,1,mineral,0-10,NA,NA,NA,NA,1,5.335,NA,0.193,NA,3.22,3.220106795,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,17,TS,hardwood,exp,trenched_no_litter,1990,TS,DECD,NA,2,mineral,0-10,NA,NA,NA,NA,1,5.38,NA,0.208,NA,3.247,3.247148256,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,2,TS,hardwood,exp,no_litter,1990,TS,DECD,NA,1,mineral,0-10,NA,NA,NA,NA,1,3.948,NA,0.132,NA,2.383,2.382847641,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,2,TS,hardwood,exp,no_litter,1990,TS,DECD,NA,2,mineral,0-10,NA,NA,NA,NA,1,5.272,NA,0.175,NA,3.182,3.182260822,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,9,TS,hardwood,exp,no_litter,1990,TS,DECD,NA,1,mineral,0-10,NA,NA,NA,NA,1,6.907,NA,0.117,NA,4.169,4.169274137,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,9,TS,hardwood,exp,no_litter,1990,TS,DECD,NA,2,mineral,0-10,NA,NA,NA,NA,1,7.452,NA,0.237,NA,4.498,4.498238335,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,10,TS,hardwood,exp,no_litter,1990,TS,DECD,NA,1,mineral,0-10,NA,NA,NA,NA,1,4.574,NA,0.013,NA,2.761,2.760824486,0,Corrected for rock volume by the principal investigator
2010,NA,NA,NA,DIRT,Harvard Forest DIRT_soil_C_1995_2000_2010_master.xls (provided by Kate Lajtha),lajtha,42.49,-72.2,10,TS,hardwood,exp,no_litter,1990,TS,DECD,NA,2,mineral,0-10,NA,NA,NA,NA,1,6.636,NA,0.308,NA,4.005,4.005335282,0,Corrected for rock volume by the principal investigator
