plot_id,year,minimum_yday,maximum_calibration_interval_upper_doy,selected_row_count,derived_source_path,derived_source_sha256,raw_source_id,raw_source_path,raw_source_sha256,state
7T,2005,60,157,98,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2006,60,150,91,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2007,60,149,90,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2008,60,154,95,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2009,60,145,86,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2010,60,137,78,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2011,60,151,92,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2012,60,150,91,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2013,60,148,89,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2014,60,153,94,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2015,60,154,95,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2016,60,153,94,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2017,60,150,91,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2018,60,155,96,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2019,60,154,95,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2020,60,153,94,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2021,60,159,100,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2022,60,151,92,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2023,60,150,91,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
7T,2024,60,150,91,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-7T,references/canopy_phenology/daymet_calibration/raw/hubbard_7T_daymet_v4r1_1989_2024.csv,2f8291ddfa3e02d1f00cdc77633096153a4f54b4b6ab98766aded73073fa55a5,PASS
HQ,1993,60,130,71,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,1994,60,143,84,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,1995,60,142,83,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,1996,60,141,82,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,1997,60,153,94,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,1998,60,131,72,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,1999,60,130,71,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2000,60,136,77,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2002,60,140,81,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2003,60,161,102,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2004,60,138,79,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2005,60,151,92,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2006,60,142,83,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2007,60,142,83,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2008,60,141,82,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2009,60,138,79,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2010,60,124,65,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2011,60,143,84,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2012,60,135,76,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2013,60,141,82,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2014,60,139,80,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2015,60,138,79,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2016,60,144,85,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2017,60,142,83,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2018,60,141,82,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2019,60,148,89,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2020,60,147,88,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2021,60,137,78,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2022,60,137,78,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2023,60,135,76,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
HQ,2024,60,142,83,docs/work-packages/20260726-canopy-cal-04a-best-available-evidence-daymet-001/artifacts/daymet-daily-derived.csv,20df216ab2d45904e1ce474662e78853c1872a05f0e2c565daf482720b02f735,DAYMET-HB-HQ,references/canopy_phenology/daymet_calibration/raw/hubbard_HQ_daymet_v4r1_1989_2024.csv,788c35f7b3812f2ba016b58ac04e8db95183e8ebcc21d181956a07ba1e71b4b7,PASS
