run_id,site,stratum,fixture,member_id,state,trace_sha256,trace_bytes,wat_sha256,wat_bytes,stderr_sha256,command
marcell_conifer_mn__GSI-5718,marcell,conifer,marcell_conifer_mn,GSI-5718,PASS,70f615332ce37851b0dade6b10b334482db9d8fc374010474faa44849a285861,38319036,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-5718/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-5718/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-5721,marcell,conifer,marcell_conifer_mn,GSI-5721,PASS,52db61de44ebcdb5d5c82a27256d65a63535c829aaa6a88dc4dc4a96f82e84b2,38287012,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-5721/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-5721/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-5722,marcell,conifer,marcell_conifer_mn,GSI-5722,PASS,5c8d8da2f984ac710befa84b69555abc6a96c94bc04357ff09ecfc0853988713,38302219,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-5722/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-5722/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-5723,marcell,conifer,marcell_conifer_mn,GSI-5723,PASS,fd90f45ba7c50ff8a3aae8e4f78d316246673f5670dab3f9ab7eda5f4be1cb4a,38302118,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-5723/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-5723/output --legacy-sidecar-discovery --direct-production-executor
marcell_conifer_mn__GSI-5725,marcell,conifer,marcell_conifer_mn,GSI-5725,PASS,e4288ea21eab5af8ab0b23cd3d492cb98a9d9bb94a17653f0c92f9a39ad5e749,38213348,26c11a097ed61ba3a61675f4168575e5c07561a18ea69c991c4b6dcf731e0f00,1265403,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_conifer_mn__GSI-5725/fixture --run-file p8.native.run.toml --output-dir <scratch>/marcell_conifer_mn__GSI-5725/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-2198,marcell,deciduous,marcell_deciduous_mn,GSI-2198,PASS,3c5feb75f56208a616f7c07c037e926b72d1969a46525cdd33518a0478287828,38124186,fac80b4aaf064180622d33d54bb536edde38806a652625e9bfc0e51f015f0026,1119358,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-2198/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-2198/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-2199,marcell,deciduous,marcell_deciduous_mn,GSI-2199,PASS,261027a08f2a17d62a738c8f9a46845dc260700993bc69539eda61c7b0a9602e,38131827,39c5f412ec697e2d365bbaea45afb8517d952cfdd3faa0872c4d606032a36da4,1119280,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-2199/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-2199/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-2629,marcell,deciduous,marcell_deciduous_mn,GSI-2629,PASS,da0be695b53620b30a61738b6ebdf70d44de0cc603e280f15ece1f3e050553e0,38824142,0f6e8da356088f3a84e2097f19a09806a06da2b63c94c5aeef334580efb76c91,1149330,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-2629/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-2629/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-2630,marcell,deciduous,marcell_deciduous_mn,GSI-2630,PASS,48b7a0db82c65d63aaaf2f926f5d266cb0e968de16176e883c5f9caab4c6d1ee,38829978,d1ec258181ba4294d760eeea0793df629376b04f18f22456fddea74b1ac8c1c3,1149056,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-2630/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-2630/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-2631,marcell,deciduous,marcell_deciduous_mn,GSI-2631,PASS,299ed5b25de35f2f52054af7b0ba55b5198ad148c07cb192c6a921b9de76e827,38834707,a3dd128ba35a8ce80903bfaff17dc65d6b8772c749ac3df7a7696c99277a005d,1149196,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-2631/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-2631/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-2634,marcell,deciduous,marcell_deciduous_mn,GSI-2634,PASS,6f18a6d44ecd7cebe3e62a7c10a05f0af3ae927ed5414aede8eb1bb92731e772,38701869,4d129e08f20b29659556e823283ec199463a57ca3e337f97f84d7b5e62a2b538,1144401,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-2634/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-2634/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-2635,marcell,deciduous,marcell_deciduous_mn,GSI-2635,PASS,8f1995b8f61ac1008023ebc8438564176d6de975347d80c294d7e51643c2f6b1,38710947,8cafae40c9fd85695157ed4baa2ad4e8f7f1c87b685ad9c690d9942a4b5eb4c8,1144781,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-2635/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-2635/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-2636,marcell,deciduous,marcell_deciduous_mn,GSI-2636,PASS,ae31fafe203b597eaf411acf7385e3d9cb02290a1d65a48045f9f2070d29004e,38714558,f152393126d7759a02862582798c6c1c7c7c3f46abb38964f2333f7210f468b0,1144969,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-2636/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-2636/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-2638,marcell,deciduous,marcell_deciduous_mn,GSI-2638,PASS,ee615c2409a6e020e53c9bac7fb667994817f838eab22db2d6e7aca2dd542dda,38183694,573151466ddf27e4e5671890c28aa3967f0c7b68f3a5910bba6ab020739810d4,1121916,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-2638/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-2638/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-3941,marcell,deciduous,marcell_deciduous_mn,GSI-3941,PASS,c59d3f64c0f43b244ee9eb3316621e00d4134d6cd46c45be543ae865bf6a05b2,38103375,de749317f6b634bd750f76006c92836a4bb2b0475a7582e50402263f16dd9828,1119313,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-3941/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-3941/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-3942,marcell,deciduous,marcell_deciduous_mn,GSI-3942,PASS,9595f37a3ddcced0d8bba7043b68dafce52918ebc24d0d09fb34fb49d2129921,38114875,8fe75889df7683d69df69346c8c350cdaa125496e0f9f72d02f1805faf4cf4aa,1119331,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-3942/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-3942/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-3962,marcell,deciduous,marcell_deciduous_mn,GSI-3962,PASS,9497d4f395a31edc3eb55d82eae9fcc44745a19203bfcf9f97a1163c48f3f47a,38027392,ee22075fcfc63a9754b4b0df0814553c169dd621387f876b545931762af39b6e,1119095,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-3962/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-3962/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-3963,marcell,deciduous,marcell_deciduous_mn,GSI-3963,PASS,017497e8e45b76584e1982db773896a1355773cf15c6f99931724b0afa7d984e,38019295,ff6ce2474f70eaca0487bb8ac909394b721801df7e1ed060499d4b3490a64734,1119350,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-3963/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-3963/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-4372,marcell,deciduous,marcell_deciduous_mn,GSI-4372,PASS,98820cb264f59da3726bfd97987020027dabe60a7ceade0e61565587426a2d45,38756256,42ff82664a8f4066abeb7adbf5f76c64f2e037096b82300d2f24a26db9d3adbe,1147014,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-4372/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-4372/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-4377,marcell,deciduous,marcell_deciduous_mn,GSI-4377,PASS,dc2e81ac3a1fa1d603ed24be27d638212061034504b17a4a0d37227bfa36cd3a,38640866,83a174f2c03c421f1289c03d5ef800d8c1fd29d582ebcaa9085d09b5e7e2e994,1142064,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-4377/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-4377/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-4393,marcell,deciduous,marcell_deciduous_mn,GSI-4393,PASS,7d129d2ee52fa46e31e9ae3bf04592904228da739f36fd10c8a42571ec27f316,38682148,d54c4486ee3bb0a9368b658114f83c4606fd42c59cc7348b47545ed821daae32,1146938,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-4393/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-4393/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-4394,marcell,deciduous,marcell_deciduous_mn,GSI-4394,PASS,eb755e0d99043b9e8f1cb9e8a28f37c49ca3289caef3e01bb77e8c033010e9d5,38687871,030eb27034f0119bf1a8e6f50cc5b53d5f69e3028444e52edfe15f41ff9f7613,1146333,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-4394/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-4394/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-4395,marcell,deciduous,marcell_deciduous_mn,GSI-4395,PASS,42af5118b2d589125b1b231e48d909c45798fc68eccc34762f9e2061263bebe1,38696074,549b32da26e5ac7ef369c0043caf3e3b453703cdd43a0e9eaac540d59e51cc85,1146145,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-4395/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-4395/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-4398,marcell,deciduous,marcell_deciduous_mn,GSI-4398,PASS,3720ff6d8352ab7a0becdebf10d1c0fc1e39ddbc1df4811ca3e6d87b5e41f074,38571095,43026fe7d4841d7710a36c04f328807eb1f5d5daad62002f4d612b301ddae18f,1142808,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-4398/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-4398/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-4399,marcell,deciduous,marcell_deciduous_mn,GSI-4399,PASS,57e8db9af8126c377c494a681875824697f73b8a71ed029d7b4a25023b0e1697,38580418,38f7ab178a2d5a6846cbf4dbdfc544618a7abb91b5c75bb08885b0dc6c41843a,1142053,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-4399/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-4399/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-4400,marcell,deciduous,marcell_deciduous_mn,GSI-4400,PASS,397f74844d4da664b5b155497fee36ac07bb77d22de796839c31158ac981967a,38584349,4dd2d09b4645147a2a5c1d9258ef1425a33f83dd40ffc635431ea4d664bb3390,1141539,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-4400/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-4400/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-4402,marcell,deciduous,marcell_deciduous_mn,GSI-4402,PASS,7ae02061f5087d15b1ae3479efb79375139252b5d862e74eda00ae6837457fcf,38073823,647a4befa057e85db5df6aa5db48367248c444e6c995fcf856e1c368b64af514,1120311,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-4402/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-4402/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-4831,marcell,deciduous,marcell_deciduous_mn,GSI-4831,PASS,65a211401191d12c2380edc7708c85f188d93a8c465af3e99d45224ff8eab839,38666822,a71bb8cb02cff8a1424f95f952475ababd7f1cd0258c5e3e16d13bbc60af904c,1146955,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-4831/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-4831/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-4832,marcell,deciduous,marcell_deciduous_mn,GSI-4832,PASS,9c07be5f6c4117d70e75cdf483770768865ed345234fe268403d11fee1389f41,38672133,352b0489eb919ed6b7aa2c8136881407faec8d4b11b506a584ee67cd0f7ef5a9,1146600,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-4832/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-4832/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-4833,marcell,deciduous,marcell_deciduous_mn,GSI-4833,PASS,80018d1a01b571948b1424a029cd30829338800185e456952ef815d807b9120f,38691401,f63203ee2524b906b5c8737c7ecf4b3492c6bca5d58ded936d636c3014c30ad5,1147038,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-4833/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-4833/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-4837,marcell,deciduous,marcell_deciduous_mn,GSI-4837,PASS,8b359e5ae46575f20308f9986c31111989f81334611c780e432bcbb67bdbd3f3,38563737,60a7aa396d4d6fe92dd12b8ba3a6194538020d8d4a3cdbe6bba047ce43c1f4de,1140987,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-4837/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-4837/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-4838,marcell,deciduous,marcell_deciduous_mn,GSI-4838,PASS,53b353c77e21449e366ea481a59254963bf38323716c0266491d1eb841755a64,38590250,5708cc81fb28ba081a54d219d91d3a57ab81ac3c5e34ff8815648cfed9d19dbe,1142660,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-4838/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-4838/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-4842,marcell,deciduous,marcell_deciduous_mn,GSI-4842,PASS,b377d2b1ae85304adaeebfdde62778f63eb22c7cd0265440970f29f92f03a32b,38091176,7cee6ea5396f475b510cfba83aed6d8157813d46314e2e784cb8194541a37fd6,1120818,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-4842/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-4842/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-5695,marcell,deciduous,marcell_deciduous_mn,GSI-5695,PASS,05183fc2f7e059e6403a8c6b205d9d2b6724ba77bdc3c2eaffaf54c8a745576c,38520107,93a7075c84149d953b3d179f92f977ee4f9fc604868f73c84a54da2d0e794b49,1144937,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-5695/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-5695/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-5700,marcell,deciduous,marcell_deciduous_mn,GSI-5700,PASS,695ea16f5c7ba7634c63a58943b486b5601c32b7e4c03b437efc8579c7147fe4,38421331,52fcc33a84ea3f92235038cf85fa62ac70eec8de547bba2c0ec3fb2031581980,1140216,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-5700/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-5700/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-5716,marcell,deciduous,marcell_deciduous_mn,GSI-5716,PASS,64abef653c44f4167b413f5bb7a4600c9a78324312f89a8b5e674632d722522d,38426050,a2f237c12e728babe43814c4f77ce5d5197aeeef9872b37b533b806303afc85e,1143668,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-5716/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-5716/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-5717,marcell,deciduous,marcell_deciduous_mn,GSI-5717,PASS,576e573fe4b660c6a9e4cd235ab8d1526e448897fa78f9cbe63e3f54db39ae4d,38450627,d150f05bfd4494e80630885d8b7b92c2874e30b7b713905e5ac6fd2668bc97ab,1144118,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-5717/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-5717/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-5718,marcell,deciduous,marcell_deciduous_mn,GSI-5718,PASS,ad5ef1d4cfb63de08c2045f827d5acc17f8fe526b7dfd1931e4e9b2a27ac8797,38456413,a8b81e63aab13d9eea6f5007fee380782d59e7abcfd4cb12b9ba1756680dbf09,1144182,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-5718/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-5718/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-5721,marcell,deciduous,marcell_deciduous_mn,GSI-5721,PASS,76c57da3ede9d34db793d39f64894009f62753a3055edb40ad0d77a9300bfbc1,38327326,1446c444f6407826bd876b297493df39367fcb09fcae14917f07f4bf431dc060,1138971,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-5721/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-5721/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-5722,marcell,deciduous,marcell_deciduous_mn,GSI-5722,PASS,e797bcb140c3f6be048549f625594056a9ace02ea4725e48494bb0ede11909a8,38354110,6f01b7780e9e3c46a0986b34e264e28a7313028a09e58c7a8f30112ee43af541,1139616,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-5722/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-5722/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-5723,marcell,deciduous,marcell_deciduous_mn,GSI-5723,PASS,da535b4b66587a06ca79ef26f77e0d31e75bd5f84c62e94e4908596ea7b7eedb,38354680,b73e65ea14eaad4d6a95f4663abd5f9feb0ca6f8411a5fc1a4ccfbe63c193c0e,1139286,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-5723/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-5723/output --legacy-sidecar-discovery --direct-production-executor
marcell_deciduous_mn__GSI-5725,marcell,deciduous,marcell_deciduous_mn,GSI-5725,PASS,ebe84b1110c5a43c349997d7856713dc1b2169860ea4be784c8e5dce71853cd7,37886598,b81d93209f9ef34d85db7a16448f5bfde312a4b5c69af7b815dea85d74155ce4,1116883,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_deciduous_mn__GSI-5725/fixture --run-file p15.native.run.toml --output-dir <scratch>/marcell_deciduous_mn__GSI-5725/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-2198,marcell,mixed,marcell_mixed_mn,GSI-2198,PASS,288cf186333bf915dc2597a9fbdbc9182e0e564e58150059683e322b9dd4b3dc,38971536,afc75974f66b4138d4850fe69d9674ab4ced29b3589509d758250d5adcc55696,1182441,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-2198/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-2198/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-2199,marcell,mixed,marcell_mixed_mn,GSI-2199,PASS,83d5d4b2f044fb67b32098a1abba37f5eac38e2958c2db0fd98d9cbc8b6571af,38958941,8326a5292327472c2499592a7f357a1f56f30151a1a564218cc3426f14d4f0c0,1182084,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-2199/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-2199/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-2629,marcell,mixed,marcell_mixed_mn,GSI-2629,PASS,2703d5ea27f06c8532f353187c05c2f5b5cb0d1e6ad35579ae6a87fc5072a0ae,39495213,bfbdf363336456df1d36132318012b10291f2585ed09090ac7677c7024aa079f,1186244,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-2629/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-2629/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-2630,marcell,mixed,marcell_mixed_mn,GSI-2630,PASS,477db5e45f0be81ab8a48ac414de70862bec7facf73e598258ed1fe02983f416,39534706,eacfe34a4ba97da8cc5c752dadd05ddc671750fe7d54cd24a4b828d4e1d72e51,1186316,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-2630/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-2630/output --legacy-sidecar-discovery --direct-production-executor
marcell_mixed_mn__GSI-2631,marcell,mixed,marcell_mixed_mn,GSI-2631,PASS,b1194e4ec947a437f5588abd10fdf2827e49a2383e25ffa309a03452589c0301,39535238,92ac90e9b2577effc2f9092e1576083ff3eaad1617291b5db738978e4a79f9bf,1186241,EPHEMERAL_PATH_BEARING_NOT_RETAINED,/home/workdir/openWEPP/target/release/openwepp-cli-hill --run-dir <scratch>/marcell_mixed_mn__GSI-2631/fixture --run-file p10.native.run.toml --output-dir <scratch>/marcell_mixed_mn__GSI-2631/output --legacy-sidecar-discovery --direct-production-executor
