source_id,observation_site,observed_stratum,binding_status,model_fixture,date,water_year,observed_snow_depth_m,observed_swe_mm,observed_density_kg_m3,snowcourse_count,point_count,snowcourse_ids,source_record_id,quality_flag
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1968-03-22,1968,0.041000,14.000,341.463,1,10,S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1968-03-22:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1968-03-22,1968,0.066000,13.000,196.970,1,10,S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1968-03-22:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1968-03-22,1968,0.098000,20.000,204.082,2,20,S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1968-03-22:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1969-03-04,1969,0.765000,208.000,271.895,3,30,S11;S21;S22,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1969-03-04:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1969-03-04,1969,0.758500,216.000,284.773,2,20,S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1969-03-04:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1969-03-05,1969,0.752000,206.000,273.936,2,20,S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1969-03-05:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1969-03-05,1969,0.774000,216.000,279.070,1,10,S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1969-03-05:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1969-03-25,1969,0.636500,176.500,277.298,2,20,S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1969-03-25:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1969-03-25,1969,0.628750,185.500,295.030,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1969-03-25:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1969-03-25,1969,0.576000,187.500,325.521,2,20,S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1969-03-25:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1969-04-08,1969,0.513000,161.000,313.840,1,10,S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1969-04-08:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1969-04-08,1969,0.462000,170.000,367.965,1,10,S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1969-04-08:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1969-04-08,1969,0.354500,119.500,337.094,2,20,S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1969-04-08:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1969-04-10,1969,0.384000,129.333,336.806,3,30,S11;S21;S22,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1969-04-10:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1969-04-11,1969,0.351000,109.000,310.541,1,10,S23,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1969-04-11:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1970-02-25,1970,0.430000,83.000,193.023,1,10,S23,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1970-02-25:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1970-02-25,1970,0.393000,86.000,218.830,1,10,S21,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1970-02-25:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1970-02-26,1970,0.386000,73.000,189.119,1,10,S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1970-02-26:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1970-02-26,1970,0.457000,91.000,199.125,1,10,S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1970-02-26:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1970-02-26,1970,0.450000,97.500,216.667,2,20,S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1970-02-26:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1970-02-27,1970,0.453000,93.000,205.298,2,20,S11;S22,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1970-02-27:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1970-03-09,1970,0.459000,85.500,186.275,2,20,S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1970-03-09:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1970-03-09,1970,0.514000,102.250,198.930,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1970-03-09:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1970-03-09,1970,0.504706,106.471,210.956,2,17,S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1970-03-09:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1970-03-24,1970,0.379000,85.500,225.594,2,20,S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1970-03-24:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1970-03-24,1970,0.401250,96.500,240.498,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1970-03-24:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1970-03-24,1970,0.362000,86.500,238.950,2,20,S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1970-03-24:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1970-04-08,1970,0.248125,57.500,231.738,2,16,S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1970-04-08:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1970-04-08,1970,0.223250,55.333,247.854,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1970-04-08:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1970-04-08,1970,0.160000,48.571,303.571,2,14,S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1970-04-08:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1971-03-03,1971,0.721000,156.000,216.366,1,10,S11,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1971-03-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1971-03-03,1971,0.792000,124.500,157.197,2,20,S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1971-03-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1971-03-04,1971,0.728500,146.500,201.098,2,20,S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1971-03-04:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1971-03-04,1971,0.760333,160.667,211.311,3,30,S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1971-03-04:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1971-03-16,1971,0.679000,147.000,216.495,1,10,S23,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1971-03-16:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1971-03-17,1971,0.602000,126.000,209.302,1,10,S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1971-03-17:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1971-03-17,1971,0.657500,164.000,249.430,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1971-03-17:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1971-03-17,1971,0.673500,155.500,230.883,2,20,S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1971-03-17:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1971-03-31,1971,0.698000,161.500,231.375,2,20,S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1971-03-31:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1971-03-31,1971,0.719250,179.500,249.566,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1971-03-31:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1971-03-31,1971,0.723000,169.000,233.748,2,20,S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1971-03-31:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1971-04-15,1971,0.265000,71.500,269.811,2,20,S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1971-04-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1971-04-15,1971,0.248250,65.500,263.847,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1971-04-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1971-04-15,1971,0.148000,38.000,256.757,2,20,S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1971-04-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1972-03-01,1972,0.608000,110.000,180.921,1,10,S21,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1972-03-01:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1972-03-02,1972,0.561000,95.500,170.232,2,20,S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1972-03-02:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1972-03-02,1972,0.625000,113.667,181.867,3,30,S11;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1972-03-02:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1972-03-02,1972,0.647000,117.500,181.607,2,20,S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1972-03-02:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1972-03-16,1972,0.529000,106.500,201.323,2,20,S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1972-03-16:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1972-03-16,1972,0.545667,107.667,197.312,3,30,S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1972-03-16:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1972-03-16,1972,0.508500,116.500,229.105,2,20,S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1972-03-16:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1972-03-17,1972,0.523000,124.000,237.094,1,10,S11,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1972-03-17:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1972-03-30,1972,0.447000,115.000,257.271,2,20,S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1972-03-30:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1972-03-30,1972,0.398500,116.500,292.346,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1972-03-30:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1972-03-30,1972,0.331000,98.000,296.073,2,20,S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1972-03-30:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1972-04-13,1972,0.340000,109.000,320.588,2,20,S21;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1972-04-13:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1972-04-13,1972,0.294000,86.500,294.218,2,20,S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1972-04-13:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1972-04-14,1972,0.384500,110.500,287.386,2,20,S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1972-04-14:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1972-04-14,1972,0.399000,126.000,315.789,2,20,S11;S22,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1972-04-14:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
