scenario,member_or_default,event_id,event_year,direction,operator,model_level,observed_date,threshold_gsi21,event_date_gsi21,matched,selected_crossing_ordinal,selected_crossing_date,residual_days,global_same_direction_count,in_window_count,extra_in_window_count,out_of_window_count
BASE,GSI-2630,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.20,2025-05-01,0.097416370926690546,0.04412356601800288,True,739352.782125579,2025-04-11,-19.217874421,9,1,0,8
BASE,GSI-2630,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-05-01,0.12177046365836318,0.04412356601800288,True,739348.349130416,2025-04-07,-23.650869584,6,1,0,5
BASE,GSI-2630,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.30,2025-05-01,0.1461245563900358,0.04412356601800288,True,739345.511834787,2025-04-04,-26.488165213,6,1,0,5
BASE,GSI-2630,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.40,2025-05-01,0.19483274185338109,0.04412356601800288,True,739341.085181935,2025-03-31,-30.914818065,6,1,0,5
BASE,GSI-2630,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.24354092731672636,0.04412356601800288,True,739335.913970071,2025-03-25,-36.086029929,7,1,0,6
BASE,GSI-2630,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.60,2025-05-01,0.2922491127800716,0.04412356601800288,True,739328.894728335,2025-03-18,-43.105271665,5,1,0,4
BASE,GSI-2630,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.70,2025-05-01,0.34095729824341686,0.04412356601800288,True,739319.194342719,2025-03-09,-52.805657281,1,1,0,0
BASE,GSI-2630,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.75,2025-05-01,0.36531139097508952,0.04412356601800288,True,739312.203334525,2025-03-02,-59.796665475,1,1,0,0
BASE,GSI-2630,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.80,2025-05-01,0.38966548370676218,0.04412356601800288,True,739306.642754816,2025-02-24,-65.357245184,1,1,0,0
BASE,GSI-2630,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.90,2025-05-01,0.43837366917010745,0.04412356601800288,True,739298.360556082,2025-02-16,-73.639443918,1,1,0,0
BASE,GSI-2630,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.10,2025-09-05,0.048708185463345273,0.017440530714364511,True,739574.685607486,2025-11-19,75.685607486,9,2,1,7
BASE,GSI-2630,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.20,2025-09-05,0.097416370926690546,0.017440530714364511,True,739614.758932799,2025-12-29,115.758932799,9,1,0,8
BASE,GSI-2630,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.25,2025-09-05,0.12177046365836318,0.017440530714364511,False,,,,6,0,0,6
BASE,GSI-2630,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.30,2025-09-05,0.1461245563900358,0.017440530714364511,False,,,,6,0,0,6
BASE,GSI-2630,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.40,2025-09-05,0.19483274185338109,0.017440530714364511,False,,,,6,0,0,6
BASE,GSI-2630,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.24354092731672636,0.017440530714364511,False,,,,7,0,0,7
BASE,GSI-2630,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.60,2025-09-05,0.2922491127800716,0.017440530714364511,False,,,,5,0,0,5
BASE,GSI-2630,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.70,2025-09-05,0.34095729824341686,0.017440530714364511,False,,,,1,0,0,1
BASE,GSI-2630,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.75,2025-09-05,0.36531139097508952,0.017440530714364511,False,,,,1,0,0,1
BASE,GSI-2630,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.80,2025-09-05,0.38966548370676218,0.017440530714364511,False,,,,1,0,0,1
BASE,GSI-2630,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.90,2025-09-05,0.43837366917010745,0.017440530714364511,False,,,,1,0,0,1
BASE,GSI-2631,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.10,2024-05-21,0.02934227308546632,0.0033244761117235365,True,739012.356406752,2024-05-06,-14.643593248,16,1,0,15
BASE,GSI-2631,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.20,2024-05-21,0.05868454617093264,0.0033244761117235365,True,739005.843252522,2024-04-29,-21.156747478,13,1,0,12
BASE,GSI-2631,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.25,2024-05-21,0.073355682713665799,0.0033244761117235365,True,738997.959995448,2024-04-21,-29.040004552,11,1,0,10
BASE,GSI-2631,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.30,2024-05-21,0.08802681925639895,0.0033244761117235365,True,738995.370374212,2024-04-19,-31.629625788,9,1,0,8
BASE,GSI-2631,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.40,2024-05-21,0.11736909234186528,0.0033244761117235365,True,738985.543999192,2024-04-09,-41.456000808,6,1,0,5
BASE,GSI-2631,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.1467113654273316,0.0033244761117235365,True,738947.212052154,2024-03-02,-79.787947846,6,2,1,4
BASE,GSI-2631,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.60,2024-05-21,0.1760536385127979,0.0033244761117235365,True,738942.176017643,2024-02-26,-84.823982357,6,2,1,4
BASE,GSI-2631,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.70,2024-05-21,0.20539591159826423,0.0033244761117235365,True,738938.185206218,2024-02-22,-88.814793782,7,3,2,4
BASE,GSI-2631,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.75,2024-05-21,0.2200670481409974,0.0033244761117235365,True,738972.159195216,2024-03-27,-54.840804784,5,1,0,4
BASE,GSI-2631,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.80,2024-05-21,0.23473818468373056,0.0033244761117235365,True,738970.231965065,2024-03-25,-56.768034935,7,1,0,6
BASE,GSI-2631,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.90,2024-05-21,0.26408045776919686,0.0033244761117235365,False,,,,6,0,0,6
BASE,GSI-2631,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-24,0.02934227308546632,0.014622228528348515,True,739131.133098261,2024-09-02,9.133098261,16,5,4,11
BASE,GSI-2631,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.20,2024-08-24,0.05868454617093264,0.014622228528348515,False,,,,13,0,0,13
BASE,GSI-2631,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-24,0.073355682713665799,0.014622228528348515,False,,,,11,0,0,11
BASE,GSI-2631,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.30,2024-08-24,0.08802681925639895,0.014622228528348515,False,,,,9,0,0,9
BASE,GSI-2631,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.40,2024-08-24,0.11736909234186528,0.014622228528348515,False,,,,6,0,0,6
BASE,GSI-2631,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.1467113654273316,0.014622228528348515,False,,,,6,0,0,6
BASE,GSI-2631,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.60,2024-08-24,0.1760536385127979,0.014622228528348515,False,,,,6,0,0,6
BASE,GSI-2631,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.70,2024-08-24,0.20539591159826423,0.014622228528348515,False,,,,7,0,0,7
BASE,GSI-2631,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.75,2024-08-24,0.2200670481409974,0.014622228528348515,False,,,,5,0,0,5
BASE,GSI-2631,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.80,2024-08-24,0.23473818468373056,0.014622228528348515,False,,,,7,0,0,7
BASE,GSI-2631,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.90,2024-08-24,0.26408045776919686,0.014622228528348515,False,,,,6,0,0,6
BASE,GSI-2631,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-05-01,0.048635955138220638,0.044058134315121289,True,739371.291966108,2025-04-30,-0.708033892,9,1,0,8
BASE,GSI-2631,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.20,2025-05-01,0.097271910276441276,0.044058134315121289,True,739352.782125579,2025-04-11,-19.217874421,9,1,0,8
BASE,GSI-2631,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-05-01,0.12158988784555158,0.044058134315121289,True,739348.349130416,2025-04-07,-23.650869584,6,1,0,5
BASE,GSI-2631,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.30,2025-05-01,0.14590786541466189,0.044058134315121289,True,739345.511834787,2025-04-04,-26.488165213,6,1,0,5
BASE,GSI-2631,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.40,2025-05-01,0.19454382055288255,0.044058134315121289,True,739341.085181935,2025-03-31,-30.914818065,6,1,0,5
BASE,GSI-2631,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.24317977569110316,0.044058134315121289,True,739335.913970071,2025-03-25,-36.086029929,7,1,0,6
BASE,GSI-2631,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.60,2025-05-01,0.29181573082932377,0.044058134315121289,True,739328.894728335,2025-03-18,-43.105271665,5,1,0,4
BASE,GSI-2631,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.70,2025-05-01,0.34045168596754438,0.044058134315121289,True,739319.194342719,2025-03-09,-52.805657281,1,1,0,0
BASE,GSI-2631,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.75,2025-05-01,0.36476966353665474,0.044058134315121289,True,739312.203334525,2025-03-02,-59.796665475,1,1,0,0
BASE,GSI-2631,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.80,2025-05-01,0.3890876411057651,0.044058134315121289,True,739306.642754816,2025-02-24,-65.357245184,1,1,0,0
BASE,GSI-2631,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.90,2025-05-01,0.43772359624398571,0.044058134315121289,True,739298.360556082,2025-02-16,-73.639443918,1,1,0,0
BASE,GSI-2631,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.10,2025-09-05,0.048635955138220638,0.017414667808738661,True,739574.685607486,2025-11-19,75.685607486,9,2,1,7
BASE,GSI-2631,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.20,2025-09-05,0.097271910276441276,0.017414667808738661,True,739614.758932799,2025-12-29,115.758932799,9,1,0,8
BASE,GSI-2631,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.25,2025-09-05,0.12158988784555158,0.017414667808738661,False,,,,6,0,0,6
BASE,GSI-2631,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.30,2025-09-05,0.14590786541466189,0.017414667808738661,False,,,,6,0,0,6
BASE,GSI-2631,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.40,2025-09-05,0.19454382055288255,0.017414667808738661,False,,,,6,0,0,6
BASE,GSI-2631,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.24317977569110316,0.017414667808738661,False,,,,7,0,0,7
BASE,GSI-2631,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.60,2025-09-05,0.29181573082932377,0.017414667808738661,False,,,,5,0,0,5
BASE,GSI-2631,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.70,2025-09-05,0.34045168596754438,0.017414667808738661,False,,,,1,0,0,1
BASE,GSI-2631,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.75,2025-09-05,0.36476966353665474,0.017414667808738661,False,,,,1,0,0,1
BASE,GSI-2631,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.80,2025-09-05,0.3890876411057651,0.017414667808738661,False,,,,1,0,0,1
BASE,GSI-2631,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.90,2025-09-05,0.43772359624398571,0.017414667808738661,False,,,,1,0,0,1
BASE,GSI-2634,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.10,2024-05-21,0.029662544392501478,0,True,739002.195415186,2024-04-26,-24.804584814,13,1,0,12
BASE,GSI-2634,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.20,2024-05-21,0.059325088785002957,0,True,738991.575131772,2024-04-15,-35.424868228,14,1,0,13
BASE,GSI-2634,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.25,2024-05-21,0.074156360981253694,0,True,738988.058891010,2024-04-12,-38.941108990,9,1,0,8
BASE,GSI-2634,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.30,2024-05-21,0.088987633177504424,0,True,738985.291925251,2024-04-09,-41.708074749,9,1,0,8
BASE,GSI-2634,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.40,2024-05-21,0.11865017757000591,0,True,738980.661505980,2024-04-04,-46.338494020,6,1,0,5
BASE,GSI-2634,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.14831272196250739,0,True,738944.664576350,2024-02-28,-82.335423650,6,2,1,4
BASE,GSI-2634,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.60,2024-05-21,0.17797526635500885,0,True,738941.773209933,2024-02-25,-85.226790067,6,2,1,4
BASE,GSI-2634,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.70,2024-05-21,0.20763781074751034,0,False,,,,4,0,0,4
BASE,GSI-2634,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.75,2024-05-21,0.22246908294376108,0,False,,,,5,0,0,5
BASE,GSI-2634,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.80,2024-05-21,0.23730035514001183,0,False,,,,6,0,0,6
BASE,GSI-2634,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.90,2024-05-21,0.26696289953251329,0,False,,,,5,0,0,5
BASE,GSI-2634,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-24,0.029662544392501478,0.0028341209513727894,True,739162.149779207,2024-10-03,40.149779207,13,3,2,10
BASE,GSI-2634,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.20,2024-08-24,0.059325088785002957,0.0028341209513727894,False,,,,14,0,0,14
BASE,GSI-2634,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-24,0.074156360981253694,0.0028341209513727894,False,,,,9,0,0,9
BASE,GSI-2634,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.30,2024-08-24,0.088987633177504424,0.0028341209513727894,False,,,,9,0,0,9
BASE,GSI-2634,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.40,2024-08-24,0.11865017757000591,0.0028341209513727894,False,,,,6,0,0,6
BASE,GSI-2634,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.14831272196250739,0.0028341209513727894,False,,,,6,0,0,6
BASE,GSI-2634,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.60,2024-08-24,0.17797526635500885,0.0028341209513727894,False,,,,6,0,0,6
BASE,GSI-2634,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.70,2024-08-24,0.20763781074751034,0.0028341209513727894,False,,,,4,0,0,4
BASE,GSI-2634,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.75,2024-08-24,0.22246908294376108,0.0028341209513727894,False,,,,5,0,0,5
BASE,GSI-2634,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.80,2024-08-24,0.23730035514001183,0.0028341209513727894,False,,,,6,0,0,6
BASE,GSI-2634,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.90,2024-08-24,0.26696289953251329,0.0028341209513727894,False,,,,5,0,0,5
BASE,GSI-2634,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-05-01,0.04808109709264715,0.01472549643096927,True,739356.233780639,2025-04-15,-15.766219361,9,1,0,8
BASE,GSI-2634,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.20,2025-05-01,0.0961621941852943,0.01472549643096927,True,739348.285348970,2025-04-07,-23.714651030,9,1,0,8
BASE,GSI-2634,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-05-01,0.12020274273161786,0.01472549643096927,True,739345.374726102,2025-04-04,-26.625273898,6,1,0,5
BASE,GSI-2634,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.30,2025-05-01,0.14424329127794144,0.01472549643096927,True,739342.676422938,2025-04-01,-29.323577062,6,1,0,5
BASE,GSI-2634,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.40,2025-05-01,0.1923243883705886,0.01472549643096927,True,739337.813069067,2025-03-27,-34.186930933,6,1,0,5
BASE,GSI-2634,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.24040548546323573,0.01472549643096927,True,739331.994745829,2025-03-21,-40.005254171,6,1,0,5
BASE,GSI-2634,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.60,2025-05-01,0.28848658255588289,0.01472549643096927,True,739325.278413438,2025-03-15,-46.721586562,4,1,0,3
BASE,GSI-2634,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.70,2025-05-01,0.33656767964853002,0.01472549643096927,True,739313.981096334,2025-03-03,-58.018903666,1,1,0,0
BASE,GSI-2634,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.75,2025-05-01,0.36060822819485361,0.01472549643096927,True,739309.424303036,2025-02-27,-62.575696964,1,1,0,0
BASE,GSI-2634,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.80,2025-05-01,0.3846487767411772,0.01472549643096927,True,739304.855084166,2025-02-22,-67.144915834,1,1,0,0
BASE,GSI-2634,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.90,2025-05-01,0.43272987383382433,0.01472549643096927,True,739297.849105838,2025-02-15,-74.150894162,1,1,0,0
BASE,GSI-2634,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.10,2025-09-05,0.04808109709264715,0.0058266156290275317,True,739574.637631458,2025-11-19,75.637631458,9,2,1,7
BASE,GSI-2634,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.20,2025-09-05,0.0961621941852943,0.0058266156290275317,True,739614.431648178,2025-12-29,115.431648178,9,1,0,8
BASE,GSI-2634,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.25,2025-09-05,0.12020274273161786,0.0058266156290275317,False,,,,6,0,0,6
BASE,GSI-2634,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.30,2025-09-05,0.14424329127794144,0.0058266156290275317,False,,,,6,0,0,6
BASE,GSI-2634,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.40,2025-09-05,0.1923243883705886,0.0058266156290275317,False,,,,6,0,0,6
BASE,GSI-2634,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.24040548546323573,0.0058266156290275317,False,,,,6,0,0,6
BASE,GSI-2634,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.60,2025-09-05,0.28848658255588289,0.0058266156290275317,False,,,,4,0,0,4
BASE,GSI-2634,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.70,2025-09-05,0.33656767964853002,0.0058266156290275317,False,,,,1,0,0,1
BASE,GSI-2634,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.75,2025-09-05,0.36060822819485361,0.0058266156290275317,False,,,,1,0,0,1
BASE,GSI-2634,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.80,2025-09-05,0.3846487767411772,0.0058266156290275317,False,,,,1,0,0,1
BASE,GSI-2634,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.90,2025-09-05,0.43272987383382433,0.0058266156290275317,False,,,,1,0,0,1
BASE,GSI-2635,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.10,2024-05-21,0.027703082687507447,0,True,739002.195415186,2024-04-26,-24.804584814,13,1,0,12
BASE,GSI-2635,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.20,2024-05-21,0.055406165375014894,0,True,738991.575131772,2024-04-15,-35.424868228,14,1,0,13
BASE,GSI-2635,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.25,2024-05-21,0.069257706718768616,0,True,738988.058891010,2024-04-12,-38.941108990,9,1,0,8
BASE,GSI-2635,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.30,2024-05-21,0.083109248062522331,0,True,738985.291925251,2024-04-09,-41.708074749,9,1,0,8
BASE,GSI-2635,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.40,2024-05-21,0.11081233075002979,0,True,738980.661505980,2024-04-04,-46.338494020,6,1,0,5
BASE,GSI-2635,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.13851541343753723,0,True,738944.664576350,2024-02-28,-82.335423650,6,2,1,4
BASE,GSI-2635,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.60,2024-05-21,0.16621849612504466,0,True,738941.773209933,2024-02-25,-85.226790067,6,2,1,4
BASE,GSI-2635,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.70,2024-05-21,0.19392157881255212,0,False,,,,4,0,0,4
BASE,GSI-2635,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.75,2024-05-21,0.20777312015630583,0,False,,,,5,0,0,5
BASE,GSI-2635,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.80,2024-05-21,0.22162466150005958,0,False,,,,6,0,0,6
BASE,GSI-2635,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.90,2024-05-21,0.24932774418756704,0,False,,,,5,0,0,5
BASE,GSI-2635,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-24,0.027703082687507447,0.002646903314272849,True,739162.149779207,2024-10-03,40.149779207,13,3,2,10
BASE,GSI-2635,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.20,2024-08-24,0.055406165375014894,0.002646903314272849,False,,,,14,0,0,14
BASE,GSI-2635,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-24,0.069257706718768616,0.002646903314272849,False,,,,9,0,0,9
BASE,GSI-2635,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.30,2024-08-24,0.083109248062522331,0.002646903314272849,False,,,,9,0,0,9
BASE,GSI-2635,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.40,2024-08-24,0.11081233075002979,0.002646903314272849,False,,,,6,0,0,6
BASE,GSI-2635,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.13851541343753723,0.002646903314272849,False,,,,6,0,0,6
BASE,GSI-2635,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.60,2024-08-24,0.16621849612504466,0.002646903314272849,False,,,,6,0,0,6
BASE,GSI-2635,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.70,2024-08-24,0.19392157881255212,0.002646903314272849,False,,,,4,0,0,4
BASE,GSI-2635,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.75,2024-08-24,0.20777312015630583,0.002646903314272849,False,,,,5,0,0,5
BASE,GSI-2635,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.80,2024-08-24,0.22162466150005958,0.002646903314272849,False,,,,6,0,0,6
BASE,GSI-2635,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.90,2024-08-24,0.24932774418756704,0.002646903314272849,False,,,,5,0,0,5
BASE,GSI-2635,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-05-01,0.044904934345429873,0.013752752961572065,True,739356.233780639,2025-04-15,-15.766219361,9,1,0,8
BASE,GSI-2635,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.20,2025-05-01,0.089809868690859745,0.013752752961572065,True,739348.285348970,2025-04-07,-23.714651030,9,1,0,8
BASE,GSI-2635,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-05-01,0.11226233586357467,0.013752752961572065,True,739345.374726102,2025-04-04,-26.625273898,6,1,0,5
BASE,GSI-2635,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.30,2025-05-01,0.1347148030362896,0.013752752961572065,True,739342.676422938,2025-04-01,-29.323577062,6,1,0,5
BASE,GSI-2635,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.40,2025-05-01,0.17961973738171949,0.013752752961572065,True,739337.813069067,2025-03-27,-34.186930933,6,1,0,5
BASE,GSI-2635,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.22452467172714935,0.013752752961572065,True,739331.994745829,2025-03-21,-40.005254171,6,1,0,5
BASE,GSI-2635,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.60,2025-05-01,0.26942960607257921,0.013752752961572065,True,739325.278413438,2025-03-15,-46.721586562,4,1,0,3
BASE,GSI-2635,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.70,2025-05-01,0.31433454041800907,0.013752752961572065,True,739313.981096334,2025-03-03,-58.018903666,1,1,0,0
BASE,GSI-2635,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.75,2025-05-01,0.336787007590724,0.013752752961572065,True,739309.424303036,2025-02-27,-62.575696964,1,1,0,0
BASE,GSI-2635,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.80,2025-05-01,0.35923947476343898,0.013752752961572065,True,739304.855084166,2025-02-22,-67.144915834,1,1,0,0
BASE,GSI-2635,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.90,2025-05-01,0.40414440910886884,0.013752752961572065,True,739297.849105838,2025-02-15,-74.150894162,1,1,0,0
BASE,GSI-2635,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.10,2025-09-05,0.044904934345429873,0.0054417184319521085,True,739574.637631458,2025-11-19,75.637631458,9,2,1,7
BASE,GSI-2635,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.20,2025-09-05,0.089809868690859745,0.0054417184319521085,True,739614.431648178,2025-12-29,115.431648178,9,1,0,8
BASE,GSI-2635,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.25,2025-09-05,0.11226233586357467,0.0054417184319521085,False,,,,6,0,0,6
BASE,GSI-2635,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.30,2025-09-05,0.1347148030362896,0.0054417184319521085,False,,,,6,0,0,6
BASE,GSI-2635,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.40,2025-09-05,0.17961973738171949,0.0054417184319521085,False,,,,6,0,0,6
BASE,GSI-2635,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.22452467172714935,0.0054417184319521085,False,,,,6,0,0,6
BASE,GSI-2635,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.60,2025-09-05,0.26942960607257921,0.0054417184319521085,False,,,,4,0,0,4
BASE,GSI-2635,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.70,2025-09-05,0.31433454041800907,0.0054417184319521085,False,,,,1,0,0,1
BASE,GSI-2635,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.75,2025-09-05,0.336787007590724,0.0054417184319521085,False,,,,1,0,0,1
BASE,GSI-2635,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.80,2025-09-05,0.35923947476343898,0.0054417184319521085,False,,,,1,0,0,1
BASE,GSI-2635,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.90,2025-09-05,0.40414440910886884,0.0054417184319521085,False,,,,1,0,0,1
