scenario,member_or_default,event_id,event_year,direction,operator,model_level,observed_date,threshold_gsi21,event_date_gsi21,matched,selected_crossing_ordinal,selected_crossing_date,residual_days,global_same_direction_count,in_window_count,extra_in_window_count,out_of_window_count
PHOTOPERIOD_UNCONSTRAINED,GSI-2629,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.4280203740246738,0.37770805320801271,True,738941.691865618,2024-02-25,-85.308134382,13,3,2,10
PHOTOPERIOD_UNCONSTRAINED,GSI-2629,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.25122161342107063,True,739098.984853825,2024-07-31,-23.015146175,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2629,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.4280203740246738,0.25122161342107063,False,,,,14,0,0,14
PHOTOPERIOD_UNCONSTRAINED,GSI-2629,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.46317724339577915,True,739354.258235199,2025-04-13,-17.741764801,16,4,3,12
PHOTOPERIOD_UNCONSTRAINED,GSI-2629,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.49806402398019844,0.46317724339577915,True,739354.322952447,2025-04-13,-17.677047553,16,4,3,12
PHOTOPERIOD_UNCONSTRAINED,GSI-2629,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.1829877285651503,True,739451.316624739,2025-07-19,-47.683375261,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2629,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.49806402398019844,0.1829877285651503,True,739451.215756767,2025-07-19,-47.784243233,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2630,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.37770805320801271,True,739011.889717937,2024-05-05,-15.110282063,16,1,0,15
PHOTOPERIOD_UNCONSTRAINED,GSI-2630,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.4280203740246738,0.37770805320801271,True,738941.691865618,2024-02-25,-85.308134382,13,3,2,10
PHOTOPERIOD_UNCONSTRAINED,GSI-2630,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.25122161342107063,True,739098.984853825,2024-07-31,-23.015146175,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2630,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.4280203740246738,0.25122161342107063,False,,,,14,0,0,14
PHOTOPERIOD_UNCONSTRAINED,GSI-2630,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.46317724339577915,True,739354.258235199,2025-04-13,-17.741764801,16,4,3,12
PHOTOPERIOD_UNCONSTRAINED,GSI-2630,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.49806402398019844,0.46317724339577915,True,739354.322952447,2025-04-13,-17.677047553,16,4,3,12
PHOTOPERIOD_UNCONSTRAINED,GSI-2630,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.1829877285651503,True,739451.316624739,2025-07-19,-47.683375261,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2630,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.49806402398019844,0.1829877285651503,True,739451.215756767,2025-07-19,-47.784243233,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2631,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.37770805320801271,True,739011.889717937,2024-05-05,-15.110282063,16,1,0,15
PHOTOPERIOD_UNCONSTRAINED,GSI-2631,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.4280203740246738,0.37770805320801271,True,738941.691865618,2024-02-25,-85.308134382,13,3,2,10
PHOTOPERIOD_UNCONSTRAINED,GSI-2631,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.25122161342107063,True,739098.984853825,2024-07-31,-23.015146175,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2631,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.4280203740246738,0.25122161342107063,False,,,,14,0,0,14
PHOTOPERIOD_UNCONSTRAINED,GSI-2631,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.46317724339577915,True,739354.258235199,2025-04-13,-17.741764801,16,4,3,12
PHOTOPERIOD_UNCONSTRAINED,GSI-2631,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.49806402398019844,0.46317724339577915,True,739354.322952447,2025-04-13,-17.677047553,16,4,3,12
PHOTOPERIOD_UNCONSTRAINED,GSI-2631,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.1829877285651503,True,739451.316624739,2025-07-19,-47.683375261,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2631,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.49806402398019844,0.1829877285651503,True,739451.215756767,2025-07-19,-47.784243233,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2634,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.37770805320801271,True,739011.889717937,2024-05-05,-15.110282063,16,1,0,15
PHOTOPERIOD_UNCONSTRAINED,GSI-2634,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.4280203740246738,0.37770805320801271,True,738941.691865618,2024-02-25,-85.308134382,13,3,2,10
PHOTOPERIOD_UNCONSTRAINED,GSI-2634,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.25122161342107063,True,739098.984853825,2024-07-31,-23.015146175,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2634,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.4280203740246738,0.25122161342107063,False,,,,14,0,0,14
PHOTOPERIOD_UNCONSTRAINED,GSI-2634,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.46317724339577915,True,739354.258235199,2025-04-13,-17.741764801,16,4,3,12
PHOTOPERIOD_UNCONSTRAINED,GSI-2634,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.49806402398019844,0.46317724339577915,True,739354.322952447,2025-04-13,-17.677047553,16,4,3,12
PHOTOPERIOD_UNCONSTRAINED,GSI-2634,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.1829877285651503,True,739451.316624739,2025-07-19,-47.683375261,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2634,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.49806402398019844,0.1829877285651503,True,739451.215756767,2025-07-19,-47.784243233,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2635,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.37770805320801271,True,739011.889717937,2024-05-05,-15.110282063,16,1,0,15
PHOTOPERIOD_UNCONSTRAINED,GSI-2635,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.4280203740246738,0.37770805320801271,True,738941.691865618,2024-02-25,-85.308134382,13,3,2,10
PHOTOPERIOD_UNCONSTRAINED,GSI-2635,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.25122161342107063,True,739098.984853825,2024-07-31,-23.015146175,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2635,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.4280203740246738,0.25122161342107063,False,,,,14,0,0,14
PHOTOPERIOD_UNCONSTRAINED,GSI-2635,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.46317724339577915,True,739354.258235199,2025-04-13,-17.741764801,16,4,3,12
PHOTOPERIOD_UNCONSTRAINED,GSI-2635,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.49806402398019844,0.46317724339577915,True,739354.322952447,2025-04-13,-17.677047553,16,4,3,12
PHOTOPERIOD_UNCONSTRAINED,GSI-2635,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.1829877285651503,True,739451.316624739,2025-07-19,-47.683375261,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2635,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.49806402398019844,0.1829877285651503,True,739451.215756767,2025-07-19,-47.784243233,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2636,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.37770805320801271,True,739011.889717937,2024-05-05,-15.110282063,16,1,0,15
PHOTOPERIOD_UNCONSTRAINED,GSI-2636,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.4280203740246738,0.37770805320801271,True,738941.691865618,2024-02-25,-85.308134382,13,3,2,10
PHOTOPERIOD_UNCONSTRAINED,GSI-2636,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.25122161342107063,True,739098.984853825,2024-07-31,-23.015146175,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2636,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.4280203740246738,0.25122161342107063,False,,,,14,0,0,14
PHOTOPERIOD_UNCONSTRAINED,GSI-2636,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.46317724339577915,True,739354.258235199,2025-04-13,-17.741764801,16,4,3,12
PHOTOPERIOD_UNCONSTRAINED,GSI-2636,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.49806402398019844,0.46317724339577915,True,739354.322952447,2025-04-13,-17.677047553,16,4,3,12
PHOTOPERIOD_UNCONSTRAINED,GSI-2636,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.1829877285651503,True,739451.316624739,2025-07-19,-47.683375261,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2636,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.49806402398019844,0.1829877285651503,True,739451.215756767,2025-07-19,-47.784243233,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2638,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.37770805320801271,True,739011.889717937,2024-05-05,-15.110282063,16,1,0,15
PHOTOPERIOD_UNCONSTRAINED,GSI-2638,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.4280203740246738,0.37770805320801271,True,738941.691865618,2024-02-25,-85.308134382,13,3,2,10
PHOTOPERIOD_UNCONSTRAINED,GSI-2638,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.25122161342107063,True,739098.984853825,2024-07-31,-23.015146175,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2638,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.4280203740246738,0.25122161342107063,False,,,,14,0,0,14
PHOTOPERIOD_UNCONSTRAINED,GSI-2638,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.46317724339577915,True,739354.258235199,2025-04-13,-17.741764801,16,4,3,12
PHOTOPERIOD_UNCONSTRAINED,GSI-2638,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.49806402398019844,0.46317724339577915,True,739354.322952447,2025-04-13,-17.677047553,16,4,3,12
PHOTOPERIOD_UNCONSTRAINED,GSI-2638,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.1829877285651503,True,739451.316624739,2025-07-19,-47.683375261,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-2638,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.49806402398019844,0.1829877285651503,True,739451.215756767,2025-07-19,-47.784243233,17,1,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-3941,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.28154264239019061,True,738980.185536192,2024-04-04,-46.814463808,14,1,0,13
PHOTOPERIOD_UNCONSTRAINED,GSI-3941,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.3394732538775444,0.28154264239019061,True,739013.807052862,2024-05-07,-13.192947138,15,2,1,13
PHOTOPERIOD_UNCONSTRAINED,GSI-3941,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.20277252575846511,False,,,,14,0,0,14
PHOTOPERIOD_UNCONSTRAINED,GSI-3941,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.3394732538775444,0.20277252575846511,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-3941,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.32723225179457266,True,739344.604309587,2025-04-03,-27.395690413,14,2,1,12
PHOTOPERIOD_UNCONSTRAINED,GSI-3941,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.43589896398165423,0.32723225179457266,True,739346.817160053,2025-04-05,-25.182839947,17,2,1,15
PHOTOPERIOD_UNCONSTRAINED,GSI-3941,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.14493079945340548,True,739465.206013923,2025-08-02,-33.793986077,14,1,0,13
PHOTOPERIOD_UNCONSTRAINED,GSI-3941,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.43589896398165423,0.14493079945340548,True,739456.224244432,2025-07-24,-42.775755568,18,2,1,16
PHOTOPERIOD_UNCONSTRAINED,GSI-3942,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.28154264239019061,True,738980.185536192,2024-04-04,-46.814463808,14,1,0,13
PHOTOPERIOD_UNCONSTRAINED,GSI-3942,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.3394732538775444,0.28154264239019061,True,739013.807052862,2024-05-07,-13.192947138,15,2,1,13
PHOTOPERIOD_UNCONSTRAINED,GSI-3942,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.20277252575846511,False,,,,14,0,0,14
PHOTOPERIOD_UNCONSTRAINED,GSI-3942,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.3394732538775444,0.20277252575846511,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-3942,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.32723225179457266,True,739344.604309587,2025-04-03,-27.395690413,14,2,1,12
PHOTOPERIOD_UNCONSTRAINED,GSI-3942,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.43589896398165423,0.32723225179457266,True,739346.817160053,2025-04-05,-25.182839947,17,2,1,15
PHOTOPERIOD_UNCONSTRAINED,GSI-3942,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.14493079945340548,True,739465.206013923,2025-08-02,-33.793986077,14,1,0,13
PHOTOPERIOD_UNCONSTRAINED,GSI-3942,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.43589896398165423,0.14493079945340548,True,739456.224244432,2025-07-24,-42.775755568,18,2,1,16
PHOTOPERIOD_UNCONSTRAINED,GSI-3962,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.40026774520408431,True,739012.509040076,2024-05-06,-14.490959924,15,2,1,13
PHOTOPERIOD_UNCONSTRAINED,GSI-3962,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.42828033862071679,0.40026774520408431,True,738941.686406362,2024-02-25,-85.313593638,11,2,1,9
PHOTOPERIOD_UNCONSTRAINED,GSI-3962,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.28828067032983773,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-3962,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.42828033862071679,0.28828067032983773,False,,,,12,0,0,12
PHOTOPERIOD_UNCONSTRAINED,GSI-3962,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.46522443091353305,True,739354.278911799,2025-04-13,-17.721088201,15,3,2,12
PHOTOPERIOD_UNCONSTRAINED,GSI-3962,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.49892745178859782,0.46522443091353305,True,739354.314649952,2025-04-13,-17.685350048,15,3,2,12
PHOTOPERIOD_UNCONSTRAINED,GSI-3962,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.20604738172288015,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-3962,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.49892745178859782,0.20604738172288015,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-3963,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.40026774520408431,True,739012.509040076,2024-05-06,-14.490959924,15,2,1,13
PHOTOPERIOD_UNCONSTRAINED,GSI-3963,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.42828033862071679,0.40026774520408431,True,738941.686406362,2024-02-25,-85.313593638,11,2,1,9
PHOTOPERIOD_UNCONSTRAINED,GSI-3963,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.28828067032983773,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-3963,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.42828033862071679,0.28828067032983773,False,,,,12,0,0,12
PHOTOPERIOD_UNCONSTRAINED,GSI-3963,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.46522443091353305,True,739354.278911799,2025-04-13,-17.721088201,15,3,2,12
PHOTOPERIOD_UNCONSTRAINED,GSI-3963,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.49892745178859782,0.46522443091353305,True,739354.314649952,2025-04-13,-17.685350048,15,3,2,12
PHOTOPERIOD_UNCONSTRAINED,GSI-3963,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.20604738172288015,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-3963,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.49892745178859782,0.20604738172288015,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-4372,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.28154264239019061,True,738980.185536192,2024-04-04,-46.814463808,15,1,0,14
PHOTOPERIOD_UNCONSTRAINED,GSI-4372,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.3394732538775444,0.28154264239019061,True,739013.807052862,2024-05-07,-13.192947138,15,2,1,13
PHOTOPERIOD_UNCONSTRAINED,GSI-4372,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.20114027680477231,False,,,,15,0,0,15
PHOTOPERIOD_UNCONSTRAINED,GSI-4372,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.3394732538775444,0.20114027680477231,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-4372,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.32723225179457266,True,739344.604309587,2025-04-03,-27.395690413,15,2,1,13
PHOTOPERIOD_UNCONSTRAINED,GSI-4372,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.43589896398165423,0.32723225179457266,True,739346.817160053,2025-04-05,-25.182839947,16,2,1,14
PHOTOPERIOD_UNCONSTRAINED,GSI-4372,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.14493079945340548,True,739465.566363698,2025-08-02,-33.433636302,15,2,1,13
PHOTOPERIOD_UNCONSTRAINED,GSI-4372,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.43589896398165423,0.14493079945340548,True,739456.325593306,2025-07-24,-42.674406694,17,2,1,15
PHOTOPERIOD_UNCONSTRAINED,GSI-4377,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.28154264239019061,True,738980.185536192,2024-04-04,-46.814463808,15,1,0,14
PHOTOPERIOD_UNCONSTRAINED,GSI-4377,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.3394732538775444,0.28154264239019061,True,739013.807052862,2024-05-07,-13.192947138,15,2,1,13
PHOTOPERIOD_UNCONSTRAINED,GSI-4377,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.20114027680477231,False,,,,15,0,0,15
PHOTOPERIOD_UNCONSTRAINED,GSI-4377,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.3394732538775444,0.20114027680477231,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-4377,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.32723225179457266,True,739344.604309587,2025-04-03,-27.395690413,15,2,1,13
PHOTOPERIOD_UNCONSTRAINED,GSI-4377,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.43589896398165423,0.32723225179457266,True,739346.817160053,2025-04-05,-25.182839947,16,2,1,14
PHOTOPERIOD_UNCONSTRAINED,GSI-4377,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.14493079945340548,True,739465.566363698,2025-08-02,-33.433636302,15,2,1,13
PHOTOPERIOD_UNCONSTRAINED,GSI-4377,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.43589896398165423,0.14493079945340548,True,739456.325593306,2025-07-24,-42.674406694,17,2,1,15
PHOTOPERIOD_UNCONSTRAINED,GSI-4393,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.40026774520408431,True,739012.509040076,2024-05-06,-14.490959924,15,2,1,13
PHOTOPERIOD_UNCONSTRAINED,GSI-4393,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.42828033862071679,0.40026774520408431,True,738941.686406362,2024-02-25,-85.313593638,11,2,1,9
PHOTOPERIOD_UNCONSTRAINED,GSI-4393,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.28596011027982277,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-4393,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.42828033862071679,0.28596011027982277,False,,,,12,0,0,12
PHOTOPERIOD_UNCONSTRAINED,GSI-4393,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.46522443091353305,True,739354.278911799,2025-04-13,-17.721088201,15,3,2,12
PHOTOPERIOD_UNCONSTRAINED,GSI-4393,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.49892745178859782,0.46522443091353305,True,739354.314649952,2025-04-13,-17.685350048,15,3,2,12
PHOTOPERIOD_UNCONSTRAINED,GSI-4393,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.20604738172288015,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-4393,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.49892745178859782,0.20604738172288015,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-4394,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.40026774520408431,True,739012.509040076,2024-05-06,-14.490959924,15,2,1,13
PHOTOPERIOD_UNCONSTRAINED,GSI-4394,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.42828033862071679,0.40026774520408431,True,738941.686406362,2024-02-25,-85.313593638,11,2,1,9
PHOTOPERIOD_UNCONSTRAINED,GSI-4394,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.28596011027982277,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-4394,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.42828033862071679,0.28596011027982277,False,,,,12,0,0,12
PHOTOPERIOD_UNCONSTRAINED,GSI-4394,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.46522443091353305,True,739354.278911799,2025-04-13,-17.721088201,15,3,2,12
PHOTOPERIOD_UNCONSTRAINED,GSI-4394,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.49892745178859782,0.46522443091353305,True,739354.314649952,2025-04-13,-17.685350048,15,3,2,12
PHOTOPERIOD_UNCONSTRAINED,GSI-4394,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.20604738172288015,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-4394,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.49892745178859782,0.20604738172288015,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-4395,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.40026774520408431,True,739012.509040076,2024-05-06,-14.490959924,15,2,1,13
PHOTOPERIOD_UNCONSTRAINED,GSI-4395,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.42828033862071679,0.40026774520408431,True,738941.686406362,2024-02-25,-85.313593638,11,2,1,9
PHOTOPERIOD_UNCONSTRAINED,GSI-4395,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.28596011027982277,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-4395,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.42828033862071679,0.28596011027982277,False,,,,12,0,0,12
PHOTOPERIOD_UNCONSTRAINED,GSI-4395,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.46522443091353305,True,739354.278911799,2025-04-13,-17.721088201,15,3,2,12
PHOTOPERIOD_UNCONSTRAINED,GSI-4395,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.49892745178859782,0.46522443091353305,True,739354.314649952,2025-04-13,-17.685350048,15,3,2,12
PHOTOPERIOD_UNCONSTRAINED,GSI-4395,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.20604738172288015,False,,,,16,0,0,16
PHOTOPERIOD_UNCONSTRAINED,GSI-4395,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.49892745178859782,0.20604738172288015,False,,,,16,0,0,16
